id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Response.JOL,Procedure.Shuffle.1,Response.RT,Platform
5e0a434b8676812de85037c3,water,riddle,0.333333333,0,2,JOL,sugar,Study2,U,Study Phase2,30,Recall2,18310,Prolific
61041a3b4159985f5294a436,,riddle,0,0,2,JOL,sugar,Study2,U,Study Phase2,10,Recall2,1914,Prolific
62029a55ef1cb18a1337c61a,,riddle,0,0,2,JOL,sugar,Study2,U,Study Phase2,0,Recall2,953,Prolific
62d43cee3d60ac98c1dcacc8,sweet,riddle,0.166666667,0,2,JOL,sugar,Study2,U,Study Phase2,1,Recall2,3420,Prolific
630cc9747cb664e8a03c29f0,,riddle,0,0,2,JOL,sugar,Study2,U,Study Phase2,5,Recall2,3983,Prolific
63a68daa57320319534db166,sweet,riddle,0.166666667,0,2,JOL,sugar,Study2,U,Study Phase2,20,Recall2,15253,Prolific
63d82b2de40f94ceb14816cc,,riddle,0,0,2,JOL,sugar,Study2,U,Study Phase2,15,Recall2,2752,Prolific
63d87d58ddc4d930bbc9568e,,riddle,0,0,2,JOL,sugar,Study2,U,Study Phase2,9,Recall2,5341,Prolific
565c6791c121fe0012fc3caf,cold,snow,0.25,0,2,JOL,summer,Study2,M,Study Phase2,10,Recall2,3965,Prolific
58ed7f5aac62dc00019366a9,spring,snow,0.333333333,0,2,JOL,summer,Study2,M,Study Phase2,87,Recall2,2933,Prolific
5c0dbb9b9166290001253342,day,snow,0,0,2,JOL,summer,Study2,M,Study Phase2,50,Recall2,6328,Prolific
5dd0749782569a156ed4f658,cold,snow,0.25,0,2,JOL,summer,Study2,M,Study Phase2,10,Recall2,3426,Prolific
5e0a434b8676812de85037c3,sun,snow,0.5,0,2,JOL,summer,Study2,M,Study Phase2,25,Recall2,27685,Prolific
61041a3b4159985f5294a436,frozen,snow,0.333333333,0,2,JOL,summer,Study2,M,Study Phase2,98,Recall2,5459,Prolific
62029a55ef1cb18a1337c61a,snow,snow,1,1,2,JOL,summer,Study2,M,Study Phase2,20,Recall2,2311,Prolific
62d43cee3d60ac98c1dcacc8,fall,snow,0,0,2,JOL,summer,Study2,M,Study Phase2,22,Recall2,2057,Prolific
630cc9747cb664e8a03c29f0,winter,snow,0.333333333,0,2,JOL,summer,Study2,M,Study Phase2,65,Recall2,6169,Prolific
63a68daa57320319534db166,snow,snow,1,1,2,JOL,summer,Study2,M,Study Phase2,60,Recall2,18491,Prolific
63d82b2de40f94ceb14816cc,snow,snow,1,1,2,JOL,summer,Study2,M,Study Phase2,40,Recall2,3746,Prolific
63d87d58ddc4d930bbc9568e,,snow,0,0,2,JOL,summer,Study2,M,Study Phase2,50,Recall2,4555,Prolific
565c6791c121fe0012fc3caf,,cave,0,0,2,JOL,trap,Study2,M,Study Phase2,0,Recall2,1044,Prolific
58ed7f5aac62dc00019366a9,bee,cave,0.25,0,2,JOL,trap,Study2,M,Study Phase2,8,Recall2,5097,Prolific
5c0dbb9b9166290001253342,,cave,0,0,2,JOL,trap,Study2,M,Study Phase2,2,Recall2,3345,Prolific
5dd0749782569a156ed4f658,cave,cave,1,1,2,JOL,trap,Study2,M,Study Phase2,30,Recall2,4506,Prolific
5e0a434b8676812de85037c3,door,cave,0,0,2,JOL,trap,Study2,M,Study Phase2,30,Recall2,5785,Prolific
61041a3b4159985f5294a436,cave,cave,1,1,2,JOL,trap,Study2,M,Study Phase2,1,Recall2,2629,Prolific
62029a55ef1cb18a1337c61a,,cave,0,0,2,JOL,trap,Study2,M,Study Phase2,0,Recall2,567,Prolific
62d43cee3d60ac98c1dcacc8,hunt,cave,0,0,2,JOL,trap,Study2,M,Study Phase2,2,Recall2,9881,Prolific
630cc9747cb664e8a03c29f0,cave,cave,1,1,2,JOL,trap,Study2,M,Study Phase2,15,Recall2,3840,Prolific
63a68daa57320319534db166,cave,cave,1,1,2,JOL,trap,Study2,M,Study Phase2,50,Recall2,24613,Prolific
63d82b2de40f94ceb14816cc,,cave,0,0,2,JOL,trap,Study2,M,Study Phase2,20,Recall2,2576,Prolific
63d87d58ddc4d930bbc9568e,cave,cave,1,1,2,JOL,trap,Study2,M,Study Phase2,23,Recall2,5484,Prolific
565c6791c121fe0012fc3caf,hill,peak,0,0,2,JOL,valley,Study2,M,Study Phase2,20,Recall2,3804,Prolific
58ed7f5aac62dc00019366a9,hills,peak,0,0,2,JOL,valley,Study2,M,Study Phase2,60,Recall2,5249,Prolific
5c0dbb9b9166290001253342,,peak,0,0,2,JOL,valley,Study2,M,Study Phase2,1,Recall2,5448,Prolific
5dd0749782569a156ed4f658,peak,peak,1,1,2,JOL,valley,Study2,M,Study Phase2,50,Recall2,1807,Prolific
5e0a434b8676812de85037c3,peak,peak,1,1,2,JOL,valley,Study2,M,Study Phase2,75,Recall2,45899,Prolific
61041a3b4159985f5294a436,peak,peak,1,1,2,JOL,valley,Study2,M,Study Phase2,90,Recall2,1583,Prolific
62029a55ef1cb18a1337c61a,peak,peak,1,1,2,JOL,valley,Study2,M,Study Phase2,50,Recall2,1662,Prolific
62d43cee3d60ac98c1dcacc8,hill,peak,0,0,2,JOL,valley,Study2,M,Study Phase2,34,Recall2,3028,Prolific
630cc9747cb664e8a03c29f0,peak,peak,1,1,2,JOL,valley,Study2,M,Study Phase2,25,Recall2,5224,Prolific
63a68daa57320319534db166,peak,peak,1,1,2,JOL,valley,Study2,M,Study Phase2,57,Recall2,15388,Prolific
63d82b2de40f94ceb14816cc,peak,peak,1,1,2,JOL,valley,Study2,M,Study Phase2,80,Recall2,4257,Prolific
63d87d58ddc4d930bbc9568e,peak,peak,1,1,2,JOL,valley,Study2,M,Study Phase2,40,Recall2,2752,Prolific
565c6791c121fe0012fc3caf,sting,bug,0.2,0,2,JOL,wasp,Study2,F,Study Phase2,30,Recall2,4610,Prolific
58ed7f5aac62dc00019366a9,sting,bug,0.2,0,2,JOL,wasp,Study2,F,Study Phase2,89,Recall2,3449,Prolific
5c0dbb9b9166290001253342,hornet,bug,0,0,2,JOL,wasp,Study2,F,Study Phase2,50,Recall2,9332,Prolific
5dd0749782569a156ed4f658,bug,bug,1,1,2,JOL,wasp,Study2,F,Study Phase2,50,Recall2,1564,Prolific
5e0a434b8676812de85037c3,bug,bug,1,1,2,JOL,wasp,Study2,F,Study Phase2,75,Recall2,14938,Prolific
61041a3b4159985f5294a436,sting,bug,0.2,0,2,JOL,wasp,Study2,F,Study Phase2,95,Recall2,1598,Prolific
62029a55ef1cb18a1337c61a,sting,bug,0.2,0,2,JOL,wasp,Study2,F,Study Phase2,40,Recall2,1557,Prolific
62d43cee3d60ac98c1dcacc8,sting,bug,0.2,0,2,JOL,wasp,Study2,F,Study Phase2,50,Recall2,2865,Prolific
630cc9747cb664e8a03c29f0,sting,bug,0.2,0,2,JOL,wasp,Study2,F,Study Phase2,55,Recall2,1949,Prolific
63a68daa57320319534db166,bug,bug,1,1,2,JOL,wasp,Study2,F,Study Phase2,70,Recall2,11897,Prolific
63d82b2de40f94ceb14816cc,sting,bug,0.2,0,2,JOL,wasp,Study2,F,Study Phase2,90,Recall2,2899,Prolific
63d87d58ddc4d930bbc9568e,stung,bug,0.4,0,2,JOL,wasp,Study2,F,Study Phase2,78,Recall2,6420,Prolific
565c6791c121fe0012fc3caf,pane,knob,0.25,0,2,JOL,window,Study2,M,Study Phase2,5,Recall2,3730,Prolific
58ed7f5aac62dc00019366a9,sill,knob,0,0,2,JOL,window,Study2,M,Study Phase2,2,Recall2,4568,Prolific
5c0dbb9b9166290001253342,,knob,0,0,2,JOL,window,Study2,M,Study Phase2,0,Recall2,2847,Prolific
5dd0749782569a156ed4f658,knob,knob,1,1,2,JOL,window,Study2,M,Study Phase2,10,Recall2,2827,Prolific
5e0a434b8676812de85037c3,glass,knob,0,0,2,JOL,window,Study2,M,Study Phase2,25,Recall2,3737,Prolific
61041a3b4159985f5294a436,,knob,0,0,2,JOL,window,Study2,M,Study Phase2,30,Recall2,4817,Prolific
62029a55ef1cb18a1337c61a,,knob,0,0,2,JOL,window,Study2,M,Study Phase2,0,Recall2,849,Prolific
62d43cee3d60ac98c1dcacc8,glass,knob,0,0,2,JOL,window,Study2,M,Study Phase2,21,Recall2,5174,Prolific
630cc9747cb664e8a03c29f0,,knob,0,0,2,JOL,window,Study2,M,Study Phase2,5,Recall2,2894,Prolific
63a68daa57320319534db166,knob,knob,1,1,2,JOL,window,Study2,M,Study Phase2,37,Recall2,18784,Prolific
63d82b2de40f94ceb14816cc,,knob,0,0,2,JOL,window,Study2,M,Study Phase2,25,Recall2,4394,Prolific
63d87d58ddc4d930bbc9568e,knob,knob,1,1,2,JOL,window,Study2,M,Study Phase2,6,Recall2,5923,Prolific
559ffa9bfdf99b0ad674856a,,wolf,0,0,4,JOL,art,Study2,U,Study Phase,10,Recall1,928,Prolific
55b9a9b0fdf99b6906d2aba4,,wolf,0,0,4,JOL,art,Study2,U,Study Phase,10,Recall1,6637,Prolific
5d59b01348766d0016949e6a,frame,wolf,0.2,0,4,JOL,art,Study2,U,Study Phase,10,Recall1,3842,Prolific
5fc2a0d812bc59000b746ee5,house,wolf,0.2,0,4,JOL,art,Study2,U,Study Phase,4,Recall1,6990,Prolific
5fdfb7d6e1442280fc095a66,student,wolf,0,0,4,JOL,art,Study2,U,Study Phase,10,Recall1,13908,Prolific
61686f8376bd6ff59ea15479,window,wolf,0.333333333,0,4,JOL,art,Study2,U,Study Phase,3,Recall1,2410,Prolific
628e5f283594e1a48a04886f,,wolf,0,0,4,JOL,art,Study2,U,Study Phase,10,Recall1,10811,Prolific
63474e67a5fd298c6103c409,study,wolf,0,0,4,JOL,art,Study2,U,Study Phase,53,Recall1,3459,Prolific
63d884e0a12d7da5e48ba81e,,wolf,0,0,4,JOL,art,Study2,U,Study Phase,0,Recall1,8065,Prolific
559ffa9bfdf99b0ad674856a,bronze,bronze,1,1,4,JOL,artery,Study2,U,Study Phase,5,Recall1,2742,Prolific
55b9a9b0fdf99b6906d2aba4,,bronze,0,0,4,JOL,artery,Study2,U,Study Phase,10,Recall1,3728,Prolific
5d59b01348766d0016949e6a,blood,bronze,0.333333333,0,4,JOL,artery,Study2,U,Study Phase,15,Recall1,3647,Prolific
5fc2a0d812bc59000b746ee5,vein,bronze,0.333333333,0,4,JOL,artery,Study2,U,Study Phase,5,Recall1,8264,Prolific
5fdfb7d6e1442280fc095a66,bronze,bronze,1,1,4,JOL,artery,Study2,U,Study Phase,0,Recall1,3582,Prolific
61686f8376bd6ff59ea15479,heart,bronze,0.333333333,0,4,JOL,artery,Study2,U,Study Phase,0,Recall1,3157,Prolific
628e5f283594e1a48a04886f,,bronze,0,0,4,JOL,artery,Study2,U,Study Phase,2,Recall1,6790,Prolific
63474e67a5fd298c6103c409,bleed,bronze,0.333333333,0,4,JOL,artery,Study2,U,Study Phase,38,Recall1,6016,Prolific
63d884e0a12d7da5e48ba81e,,bronze,0,0,4,JOL,artery,Study2,U,Study Phase,10,Recall1,3696,Prolific
559ffa9bfdf99b0ad674856a,clothes,clothes,1,1,4,JOL,attire,Study2,F,Study Phase,70,Recall1,3117,Prolific
55b9a9b0fdf99b6906d2aba4,clothes,clothes,1,1,4,JOL,attire,Study2,F,Study Phase,40,Recall1,13207,Prolific
5d59b01348766d0016949e6a,clothes,clothes,1,1,4,JOL,attire,Study2,F,Study Phase,80,Recall1,2591,Prolific
5fc2a0d812bc59000b746ee5,shirt,clothes,0.428571429,0,4,JOL,attire,Study2,F,Study Phase,28,Recall1,5155,Prolific
5fdfb7d6e1442280fc095a66,clothes,clothes,1,1,4,JOL,attire,Study2,F,Study Phase,85,Recall1,3994,Prolific
61686f8376bd6ff59ea15479,clothes,clothes,1,1,4,JOL,attire,Study2,F,Study Phase,16,Recall1,3578,Prolific
628e5f283594e1a48a04886f,clothes,clothes,1,1,4,JOL,attire,Study2,F,Study Phase,78,Recall1,2968,Prolific
63474e67a5fd298c6103c409,dress,clothes,0.285714286,0,4,JOL,attire,Study2,F,Study Phase,87,Recall1,7756,Prolific
63d884e0a12d7da5e48ba81e,clothes,clothes,1,1,4,JOL,attire,Study2,F,Study Phase,90,Recall1,4186,Prolific
559ffa9bfdf99b0ad674856a,,horn,0,0,4,JOL,bench,Study2,U,Study Phase,0,Recall1,1564,Prolific
55b9a9b0fdf99b6906d2aba4,,horn,0,0,4,JOL,bench,Study2,U,Study Phase,10,Recall1,5004,Prolific
5d59b01348766d0016949e6a,metal,horn,0,0,4,JOL,bench,Study2,U,Study Phase,40,Recall1,8016,Prolific
5fc2a0d812bc59000b746ee5,sit,horn,0,0,4,JOL,bench,Study2,U,Study Phase,NA,Recall1,2949,Prolific
5fdfb7d6e1442280fc095a66,,horn,0,0,4,JOL,bench,Study2,U,Study Phase,0,Recall1,3208,Prolific
61686f8376bd6ff59ea15479,warmer,horn,0.166666667,0,4,JOL,bench,Study2,U,Study Phase,9,Recall1,9826,Prolific
628e5f283594e1a48a04886f,horn,horn,1,1,4,JOL,bench,Study2,U,Study Phase,20,Recall1,3151,Prolific
63474e67a5fd298c6103c409,leg,horn,0,0,4,JOL,bench,Study2,U,Study Phase,33,Recall1,5062,Prolific
63d884e0a12d7da5e48ba81e,forward,horn,0.285714286,0,4,JOL,bench,Study2,U,Study Phase,20,Recall1,6611,Prolific
559ffa9bfdf99b0ad674856a,fire,fire,1,1,4,JOL,blaze,Study2,F,Study Phase,70,Recall1,2477,Prolific
55b9a9b0fdf99b6906d2aba4,fire,fire,1,1,4,JOL,blaze,Study2,F,Study Phase,40,Recall1,5410,Prolific
5d59b01348766d0016949e6a,fire,fire,1,1,4,JOL,blaze,Study2,F,Study Phase,20,Recall1,1999,Prolific
5fc2a0d812bc59000b746ee5,fire,fire,1,1,4,JOL,blaze,Study2,F,Study Phase,NA,Recall1,7712,Prolific
5fdfb7d6e1442280fc095a66,fire,fire,1,1,4,JOL,blaze,Study2,F,Study Phase,100,Recall1,3898,Prolific
61686f8376bd6ff59ea15479,fire,fire,1,1,4,JOL,blaze,Study2,F,Study Phase,10,Recall1,1711,Prolific
628e5f283594e1a48a04886f,fire,fire,1,1,4,JOL,blaze,Study2,F,Study Phase,80,Recall1,2586,Prolific
63474e67a5fd298c6103c409,fire,fire,1,1,4,JOL,blaze,Study2,F,Study Phase,99,Recall1,9719,Prolific
63d884e0a12d7da5e48ba81e,fire,fire,1,1,4,JOL,blaze,Study2,F,Study Phase,80,Recall1,4819,Prolific
559ffa9bfdf99b0ad674856a,,ounce,0,0,4,JOL,both,Study2,U,Study Phase,0,Recall1,1062,Prolific
55b9a9b0fdf99b6906d2aba4,,ounce,0,0,4,JOL,both,Study2,U,Study Phase,5,Recall1,7228,Prolific
5d59b01348766d0016949e6a,out,ounce,0.4,0,4,JOL,both,Study2,U,Study Phase,10,Recall1,4723,Prolific
5fc2a0d812bc59000b746ee5,ounce,ounce,1,1,4,JOL,both,Study2,U,Study Phase,45,Recall1,2942,Prolific
5fdfb7d6e1442280fc095a66,hand,ounce,0.2,0,4,JOL,both,Study2,U,Study Phase,0,Recall1,3397,Prolific
61686f8376bd6ff59ea15479,,ounce,0,0,4,JOL,both,Study2,U,Study Phase,0,Recall1,5494,Prolific
628e5f283594e1a48a04886f,,ounce,0,0,4,JOL,both,Study2,U,Study Phase,5,Recall1,5758,Prolific
63474e67a5fd298c6103c409,togetehr,ounce,0.25,0,4,JOL,both,Study2,U,Study Phase,39,Recall1,103297,Prolific
63d884e0a12d7da5e48ba81e,ounce,ounce,1,1,4,JOL,both,Study2,U,Study Phase,0,Recall1,8857,Prolific
559ffa9bfdf99b0ad674856a,water,water,1,1,4,JOL,bridge,Study2,F,Study Phase,50,Recall1,2054,Prolific
55b9a9b0fdf99b6906d2aba4,river,water,0.4,0,4,JOL,bridge,Study2,F,Study Phase,30,Recall1,8982,Prolific
5d59b01348766d0016949e6a,water,water,1,1,4,JOL,bridge,Study2,F,Study Phase,80,Recall1,2317,Prolific
5fc2a0d812bc59000b746ee5,water,water,1,1,4,JOL,bridge,Study2,F,Study Phase,60,Recall1,9650,Prolific
5fdfb7d6e1442280fc095a66,water,water,1,1,4,JOL,bridge,Study2,F,Study Phase,70,Recall1,2496,Prolific
61686f8376bd6ff59ea15479,water,water,1,1,4,JOL,bridge,Study2,F,Study Phase,45,Recall1,5820,Prolific
628e5f283594e1a48a04886f,water,water,1,1,4,JOL,bridge,Study2,F,Study Phase,90,Recall1,2532,Prolific
63474e67a5fd298c6103c409,water,water,1,1,4,JOL,bridge,Study2,F,Study Phase,64,Recall1,2667,Prolific
63d884e0a12d7da5e48ba81e,water,water,1,1,4,JOL,bridge,Study2,F,Study Phase,60,Recall1,6864,Prolific
559ffa9bfdf99b0ad674856a,plant,plant,1,1,4,JOL,cactus,Study2,F,Study Phase,60,Recall1,2513,Prolific
55b9a9b0fdf99b6906d2aba4,plant,plant,1,1,4,JOL,cactus,Study2,F,Study Phase,25,Recall1,2727,Prolific
5d59b01348766d0016949e6a,plant,plant,1,1,4,JOL,cactus,Study2,F,Study Phase,80,Recall1,1687,Prolific
5fc2a0d812bc59000b746ee5,plant,plant,1,1,4,JOL,cactus,Study2,F,Study Phase,60,Recall1,3394,Prolific
5fdfb7d6e1442280fc095a66,plant,plant,1,1,4,JOL,cactus,Study2,F,Study Phase,90,Recall1,3412,Prolific
61686f8376bd6ff59ea15479,plant,plant,1,1,4,JOL,cactus,Study2,F,Study Phase,35,Recall1,2193,Prolific
628e5f283594e1a48a04886f,plant,plant,1,1,4,JOL,cactus,Study2,F,Study Phase,59,Recall1,3239,Prolific
63474e67a5fd298c6103c409,plant,plant,1,1,4,JOL,cactus,Study2,F,Study Phase,90,Recall1,2667,Prolific
63d884e0a12d7da5e48ba81e,,plant,0,0,4,JOL,cactus,Study2,F,Study Phase,90,Recall1,3789,Prolific
559ffa9bfdf99b0ad674856a,,leg,0,0,4,JOL,cash,Study2,U,Study Phase,0,Recall1,1523,Prolific
55b9a9b0fdf99b6906d2aba4,,leg,0,0,4,JOL,cash,Study2,U,Study Phase,10,Recall1,6241,Prolific
5d59b01348766d0016949e6a,hold,leg,0.25,0,4,JOL,cash,Study2,U,Study Phase,10,Recall1,2454,Prolific
5fc2a0d812bc59000b746ee5,money,leg,0.2,0,4,JOL,cash,Study2,U,Study Phase,0,Recall1,6449,Prolific
5fdfb7d6e1442280fc095a66,leg,leg,1,1,4,JOL,cash,Study2,U,Study Phase,0,Recall1,5259,Prolific
61686f8376bd6ff59ea15479,business,leg,0.125,0,4,JOL,cash,Study2,U,Study Phase,0,Recall1,5238,Prolific
628e5f283594e1a48a04886f,leg,leg,1,1,4,JOL,cash,Study2,U,Study Phase,15,Recall1,4612,Prolific
63474e67a5fd298c6103c409,check,leg,0.2,0,4,JOL,cash,Study2,U,Study Phase,40,Recall1,15254,Prolific
63d884e0a12d7da5e48ba81e,,leg,0,0,4,JOL,cash,Study2,U,Study Phase,10,Recall1,1699,Prolific
559ffa9bfdf99b0ad674856a,red,red,1,1,4,JOL,cherry,Study2,F,Study Phase,70,Recall1,1453,Prolific
55b9a9b0fdf99b6906d2aba4,red,red,1,1,4,JOL,cherry,Study2,F,Study Phase,20,Recall1,2334,Prolific
5d59b01348766d0016949e6a,red,red,1,1,4,JOL,cherry,Study2,F,Study Phase,90,Recall1,2351,Prolific
5fc2a0d812bc59000b746ee5,pie,red,0.333333333,0,4,JOL,cherry,Study2,F,Study Phase,14,Recall1,6027,Prolific
5fdfb7d6e1442280fc095a66,red,red,1,1,4,JOL,cherry,Study2,F,Study Phase,95,Recall1,1879,Prolific
61686f8376bd6ff59ea15479,red,red,1,1,4,JOL,cherry,Study2,F,Study Phase,65,Recall1,1785,Prolific
628e5f283594e1a48a04886f,sweet,red,0.2,0,4,JOL,cherry,Study2,F,Study Phase,85,Recall1,9333,Prolific
63474e67a5fd298c6103c409,red,red,1,1,4,JOL,cherry,Study2,F,Study Phase,100,Recall1,6197,Prolific
63d884e0a12d7da5e48ba81e,red,red,1,1,4,JOL,cherry,Study2,F,Study Phase,100,Recall1,3377,Prolific
559ffa9bfdf99b0ad674856a,ice,cold,0.25,0,4,JOL,chill,Study2,F,Study Phase,70,Recall1,5023,Prolific
55b9a9b0fdf99b6906d2aba4,summer,cold,0,0,4,JOL,chill,Study2,F,Study Phase,40,Recall1,9882,Prolific
5d59b01348766d0016949e6a,cold,cold,1,1,4,JOL,chill,Study2,F,Study Phase,90,Recall1,3765,Prolific
5fc2a0d812bc59000b746ee5,out,cold,0.25,0,4,JOL,chill,Study2,F,Study Phase,55,Recall1,3328,Prolific
5fdfb7d6e1442280fc095a66,cold,cold,1,1,4,JOL,chill,Study2,F,Study Phase,100,Recall1,2471,Prolific
61686f8376bd6ff59ea15479,cold,cold,1,1,4,JOL,chill,Study2,F,Study Phase,30,Recall1,8494,Prolific
628e5f283594e1a48a04886f,winter,cold,0,0,4,JOL,chill,Study2,F,Study Phase,90,Recall1,7281,Prolific
63474e67a5fd298c6103c409,wind,cold,0.25,0,4,JOL,chill,Study2,F,Study Phase,76,Recall1,3092,Prolific
63d884e0a12d7da5e48ba81e,cold,cold,1,1,4,JOL,chill,Study2,F,Study Phase,100,Recall1,5101,Prolific
559ffa9bfdf99b0ad674856a,hammer,hammer,1,1,4,JOL,chisel,Study2,F,Study Phase,20,Recall1,2698,Prolific
55b9a9b0fdf99b6906d2aba4,hammer,hammer,1,1,4,JOL,chisel,Study2,F,Study Phase,30,Recall1,4060,Prolific
5d59b01348766d0016949e6a,hammer,hammer,1,1,4,JOL,chisel,Study2,F,Study Phase,70,Recall1,2251,Prolific
5fc2a0d812bc59000b746ee5,hammer,hammer,1,1,4,JOL,chisel,Study2,F,Study Phase,6,Recall1,4032,Prolific
5fdfb7d6e1442280fc095a66,hammer,hammer,1,1,4,JOL,chisel,Study2,F,Study Phase,55,Recall1,3101,Prolific
61686f8376bd6ff59ea15479,tool,hammer,0,0,4,JOL,chisel,Study2,F,Study Phase,19,Recall1,3095,Prolific
628e5f283594e1a48a04886f,hammer,hammer,1,1,4,JOL,chisel,Study2,F,Study Phase,55,Recall1,3377,Prolific
63474e67a5fd298c6103c409,hammer,hammer,1,1,4,JOL,chisel,Study2,F,Study Phase,68,Recall1,5574,Prolific
63d884e0a12d7da5e48ba81e,muscle,hammer,0.333333333,0,4,JOL,chisel,Study2,F,Study Phase,80,Recall1,11299,Prolific
559ffa9bfdf99b0ad674856a,cut,cut,1,1,4,JOL,chop,Study2,F,Study Phase,60,Recall1,1948,Prolific
55b9a9b0fdf99b6906d2aba4,cut,cut,1,1,4,JOL,chop,Study2,F,Study Phase,30,Recall1,5894,Prolific
5d59b01348766d0016949e6a,pork,cut,0,0,4,JOL,chop,Study2,F,Study Phase,40,Recall1,2414,Prolific
5fc2a0d812bc59000b746ee5,chisel,cut,0.166666667,0,4,JOL,chop,Study2,F,Study Phase,6,Recall1,4801,Prolific
5fdfb7d6e1442280fc095a66,cut,cut,1,1,4,JOL,chop,Study2,F,Study Phase,75,Recall1,2085,Prolific
61686f8376bd6ff59ea15479,,cut,0,0,4,JOL,chop,Study2,F,Study Phase,20,Recall1,8784,Prolific
628e5f283594e1a48a04886f,cut,cut,1,1,4,JOL,chop,Study2,F,Study Phase,80,Recall1,8256,Prolific
63474e67a5fd298c6103c409,cut,cut,1,1,4,JOL,chop,Study2,F,Study Phase,97,Recall1,1975,Prolific
63d884e0a12d7da5e48ba81e,cut,cut,1,1,4,JOL,chop,Study2,F,Study Phase,100,Recall1,3797,Prolific
559ffa9bfdf99b0ad674856a,,business,0,0,4,JOL,death,Study2,U,Study Phase,5,Recall1,1205,Prolific
55b9a9b0fdf99b6906d2aba4,,business,0,0,4,JOL,death,Study2,U,Study Phase,10,Recall1,5977,Prolific
5d59b01348766d0016949e6a,business,business,1,1,4,JOL,death,Study2,U,Study Phase,50,Recall1,2237,Prolific
5fc2a0d812bc59000b746ee5,nigh,business,0.25,0,4,JOL,death,Study2,U,Study Phase,3,Recall1,4553,Prolific
5fdfb7d6e1442280fc095a66,hide,business,0.25,0,4,JOL,death,Study2,U,Study Phase,0,Recall1,10130,Prolific
61686f8376bd6ff59ea15479,dietary,business,0.25,0,4,JOL,death,Study2,U,Study Phase,0,Recall1,3250,Prolific
628e5f283594e1a48a04886f,business,business,1,1,4,JOL,death,Study2,U,Study Phase,7,Recall1,3411,Prolific
63474e67a5fd298c6103c409,stop,business,0.125,0,4,JOL,death,Study2,U,Study Phase,48,Recall1,9472,Prolific
63d884e0a12d7da5e48ba81e,,business,0,0,4,JOL,death,Study2,U,Study Phase,10,Recall1,3167,Prolific
559ffa9bfdf99b0ad674856a,,sack,0,0,4,JOL,dietary,Study2,U,Study Phase,0,Recall1,1025,Prolific
55b9a9b0fdf99b6906d2aba4,,sack,0,0,4,JOL,dietary,Study2,U,Study Phase,15,Recall1,10603,Prolific
5d59b01348766d0016949e6a,fat,sack,0.25,0,4,JOL,dietary,Study2,U,Study Phase,20,Recall1,5454,Prolific
5fc2a0d812bc59000b746ee5,supplement,sack,0.1,0,4,JOL,dietary,Study2,U,Study Phase,2,Recall1,7861,Prolific
5fdfb7d6e1442280fc095a66,,sack,0,0,4,JOL,dietary,Study2,U,Study Phase,0,Recall1,7409,Prolific
61686f8376bd6ff59ea15479,smooth,sack,0.166666667,0,4,JOL,dietary,Study2,U,Study Phase,0,Recall1,8629,Prolific
628e5f283594e1a48a04886f,apple,sack,0.2,0,4,JOL,dietary,Study2,U,Study Phase,20,Recall1,9953,Prolific
63474e67a5fd298c6103c409,drink,sack,0.2,0,4,JOL,dietary,Study2,U,Study Phase,60,Recall1,6764,Prolific
63d884e0a12d7da5e48ba81e,,sack,0,0,4,JOL,dietary,Study2,U,Study Phase,0,Recall1,5331,Prolific
559ffa9bfdf99b0ad674856a,paper,paper,1,1,4,JOL,document,Study2,F,Study Phase,50,Recall1,2432,Prolific
55b9a9b0fdf99b6906d2aba4,paper,paper,1,1,4,JOL,document,Study2,F,Study Phase,40,Recall1,2965,Prolific
5d59b01348766d0016949e6a,paper,paper,1,1,4,JOL,document,Study2,F,Study Phase,50,Recall1,1803,Prolific
5fc2a0d812bc59000b746ee5,incident,paper,0.125,0,4,JOL,document,Study2,F,Study Phase,28,Recall1,6437,Prolific
5fdfb7d6e1442280fc095a66,paper,paper,1,1,4,JOL,document,Study2,F,Study Phase,70,Recall1,3036,Prolific
61686f8376bd6ff59ea15479,shred,paper,0.4,0,4,JOL,document,Study2,F,Study Phase,12,Recall1,2550,Prolific
628e5f283594e1a48a04886f,paper,paper,1,1,4,JOL,document,Study2,F,Study Phase,75,Recall1,8778,Prolific
63474e67a5fd298c6103c409,paper,paper,1,1,4,JOL,document,Study2,F,Study Phase,80,Recall1,3974,Prolific
63d884e0a12d7da5e48ba81e,paper,paper,1,1,4,JOL,document,Study2,F,Study Phase,100,Recall1,4423,Prolific
559ffa9bfdf99b0ad674856a,,smell,0,0,4,JOL,eyes,Study2,M,Study Phase,10,Recall1,4316,Prolific
55b9a9b0fdf99b6906d2aba4,,smell,0,0,4,JOL,eyes,Study2,M,Study Phase,10,Recall1,10016,Prolific
5d59b01348766d0016949e6a,smell,smell,1,1,4,JOL,eyes,Study2,M,Study Phase,35,Recall1,9150,Prolific
5fc2a0d812bc59000b746ee5,feather,smell,0.142857143,0,4,JOL,eyes,Study2,M,Study Phase,15,Recall1,5153,Prolific
5fdfb7d6e1442280fc095a66,ear,smell,0.2,0,4,JOL,eyes,Study2,M,Study Phase,10,Recall1,4173,Prolific
61686f8376bd6ff59ea15479,face,smell,0.2,0,4,JOL,eyes,Study2,M,Study Phase,0,Recall1,10090,Prolific
