"Username","Response.Response","Stimuli.Answer","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.RT","Procedure.Shuffle.1"
"5d4225e01985380018375d83","tint","knob",1,"Read","window","Study2","M","Study Phase2",6156,"Recall2"
"5f79bca83a2eb65c0983816d","knob","knob",1,"Read","window","Study2","M","Study Phase2",1620,"Recall2"
"602454a47d0d7d121a1e444b","sill","knob",1,"Read","window","Study2","M","Study Phase2",671,"Recall2"
"6107d8ee8bd9a035d04f6d98","","knob",1,"Read","window","Study2","M","Study Phase2",2333,"Recall2"
"6172607a932e0b0c3523854d","glass","knob",1,"Read","window","Study2","M","Study Phase2",1028,"Recall2"
"62877d5f6a054e53313ac916","clear","knob",1,"Read","window","Study2","M","Study Phase2",556,"Recall2"
"628e0063fa56e316da2a71cb","","knob",1,"Read","window","Study2","M","Study Phase2",4401,"Recall2"
"631512727c23394ca21acbfb","knob","knob",1,"Read","window","Study2","M","Study Phase2",796,"Recall2"
"63d7d95057d77b4c34b3afe8","","knob",1,"Read","window","Study2","M","Study Phase2",3587,"Recall2"
"55d35447da14d7000e95318f","wolf","wolf",3,"Read","art","Study2","U","Study Phase",9051,"Recall1"
"5a78b8355292b800012284ca","green","wolf",3,"Read","art","Study2","U","Study Phase",2157,"Recall1"
"5d453e8723a5bb0001492546","show","wolf",3,"Read","art","Study2","U","Study Phase",4562,"Recall1"
"5e2631760e122288e0404af7","","wolf",3,"Read","art","Study2","U","Study Phase",951,"Recall1"
"5e437d7404eaba215eafbd2a","wolf","wolf",3,"Read","art","Study2","U","Study Phase",3468,"Recall1"
"60fd56db5fe37ebeca00bc83","wolf","wolf",3,"Read","art","Study2","U","Study Phase",1980,"Recall1"
"61363ce02e6022a741d63a6e","","wolf",3,"Read","art","Study2","U","Study Phase",842,"Recall1"
"614f6bad672ef7cf5ecfd965","","wolf",3,"Read","art","Study2","U","Study Phase",2187,"Recall1"
"62f17b6b63bd9e6627a19956","","wolf",3,"Read","art","Study2","U","Study Phase",3144,"Recall1"
"6314c1e76c3f71e2127f1976","canvas","wolf",3,"Read","art","Study2","U","Study Phase",978,"Recall1"
"63d16398d05b8126c30c19ea","","wolf",3,"Read","art","Study2","U","Study Phase",1508,"Recall1"
"63e57dfe078c526e4fb9d33f","","wolf",3,"Read","art","Study2","U","Study Phase",10508,"Recall1"
"55d35447da14d7000e95318f","heart","bronze",3,"Read","artery","Study2","U","Study Phase",3551,"Recall1"
"5a78b8355292b800012284ca","vein","bronze",3,"Read","artery","Study2","U","Study Phase",2839,"Recall1"
"5d453e8723a5bb0001492546","diet","bronze",3,"Read","artery","Study2","U","Study Phase",4849,"Recall1"
"5e2631760e122288e0404af7","heart","bronze",3,"Read","artery","Study2","U","Study Phase",630,"Recall1"
"5e437d7404eaba215eafbd2a","","bronze",3,"Read","artery","Study2","U","Study Phase",3495,"Recall1"
"60fd56db5fe37ebeca00bc83","bronze","bronze",3,"Read","artery","Study2","U","Study Phase",5207,"Recall1"
"61363ce02e6022a741d63a6e","","bronze",3,"Read","artery","Study2","U","Study Phase",1342,"Recall1"
"614f6bad672ef7cf5ecfd965","","bronze",3,"Read","artery","Study2","U","Study Phase",1570,"Recall1"
"62f17b6b63bd9e6627a19956","","bronze",3,"Read","artery","Study2","U","Study Phase",168933,"Recall1"
"6314c1e76c3f71e2127f1976","","bronze",3,"Read","artery","Study2","U","Study Phase",723,"Recall1"
"63d16398d05b8126c30c19ea","gold","bronze",3,"Read","artery","Study2","U","Study Phase",1190,"Recall1"
"63e57dfe078c526e4fb9d33f","","bronze",3,"Read","artery","Study2","U","Study Phase",4444,"Recall1"
"55d35447da14d7000e95318f","shirt","clothes",3,"Read","attire","Study2","F","Study Phase",3867,"Recall1"
"5a78b8355292b800012284ca","clothes","clothes",3,"Read","attire","Study2","F","Study Phase",2176,"Recall1"
"5d453e8723a5bb0001492546","dress","clothes",3,"Read","attire","Study2","F","Study Phase",4826,"Recall1"
"5e2631760e122288e0404af7","clothes","clothes",3,"Read","attire","Study2","F","Study Phase",657,"Recall1"
"5e437d7404eaba215eafbd2a","","clothes",3,"Read","attire","Study2","F","Study Phase",1825,"Recall1"
"60fd56db5fe37ebeca00bc83","clothes","clothes",3,"Read","attire","Study2","F","Study Phase",2495,"Recall1"
"61363ce02e6022a741d63a6e","","clothes",3,"Read","attire","Study2","F","Study Phase",25317,"Recall1"
"614f6bad672ef7cf5ecfd965","clothes","clothes",3,"Read","attire","Study2","F","Study Phase",1446,"Recall1"
"62f17b6b63bd9e6627a19956","","clothes",3,"Read","attire","Study2","F","Study Phase",1265,"Recall1"
"6314c1e76c3f71e2127f1976","","clothes",3,"Read","attire","Study2","F","Study Phase",481,"Recall1"
"63d16398d05b8126c30c19ea","clothes","clothes",3,"Read","attire","Study2","F","Study Phase",1176,"Recall1"
"63e57dfe078c526e4fb9d33f","clothing","clothes",3,"Read","attire","Study2","F","Study Phase",4009,"Recall1"
"55d35447da14d7000e95318f","ball","horn",3,"Read","bench","Study2","U","Study Phase",4929,"Recall1"
"5a78b8355292b800012284ca","baseball","horn",3,"Read","bench","Study2","U","Study Phase",352,"Recall1"
"5d453e8723a5bb0001492546","player","horn",3,"Read","bench","Study2","U","Study Phase",8053,"Recall1"
"5e2631760e122288e0404af7","seat","horn",3,"Read","bench","Study2","U","Study Phase",598,"Recall1"
"5e437d7404eaba215eafbd2a","","horn",3,"Read","bench","Study2","U","Study Phase",4702,"Recall1"
"60fd56db5fe37ebeca00bc83","sirt","horn",3,"Read","bench","Study2","U","Study Phase",10264,"Recall1"
"61363ce02e6022a741d63a6e","","horn",3,"Read","bench","Study2","U","Study Phase",6879,"Recall1"
"614f6bad672ef7cf5ecfd965","","horn",3,"Read","bench","Study2","U","Study Phase",1654,"Recall1"
"62f17b6b63bd9e6627a19956","press","horn",3,"Read","bench","Study2","U","Study Phase",1680,"Recall1"
"6314c1e76c3f71e2127f1976","seat","horn",3,"Read","bench","Study2","U","Study Phase",520,"Recall1"
"63d16398d05b8126c30c19ea","","horn",3,"Read","bench","Study2","U","Study Phase",1686,"Recall1"
"63e57dfe078c526e4fb9d33f","","horn",3,"Read","bench","Study2","U","Study Phase",6018,"Recall1"
"55d35447da14d7000e95318f","fire","fire",3,"Read","blaze","Study2","F","Study Phase",3271,"Recall1"
"5a78b8355292b800012284ca","fire","fire",3,"Read","blaze","Study2","F","Study Phase",2135,"Recall1"
"5d453e8723a5bb0001492546","fire","fire",3,"Read","blaze","Study2","F","Study Phase",8485,"Recall1"
"5e2631760e122288e0404af7","fire","fire",3,"Read","blaze","Study2","F","Study Phase",477,"Recall1"
"5e437d7404eaba215eafbd2a","fire","fire",3,"Read","blaze","Study2","F","Study Phase",1663,"Recall1"
"60fd56db5fe37ebeca00bc83","fire","fire",3,"Read","blaze","Study2","F","Study Phase",3589,"Recall1"
"61363ce02e6022a741d63a6e","","fire",3,"Read","blaze","Study2","F","Study Phase",7539,"Recall1"
"614f6bad672ef7cf5ecfd965","fire","fire",3,"Read","blaze","Study2","F","Study Phase",1497,"Recall1"
"62f17b6b63bd9e6627a19956","","fire",3,"Read","blaze","Study2","F","Study Phase",1098,"Recall1"
"6314c1e76c3f71e2127f1976","fire","fire",3,"Read","blaze","Study2","F","Study Phase",455,"Recall1"
"63d16398d05b8126c30c19ea","","fire",3,"Read","blaze","Study2","F","Study Phase",1797,"Recall1"
"63e57dfe078c526e4fb9d33f","fire","fire",3,"Read","blaze","Study2","F","Study Phase",5208,"Recall1"
"55d35447da14d7000e95318f","twin","ounce",3,"Read","both","Study2","U","Study Phase",4245,"Recall1"
"5a78b8355292b800012284ca","together","ounce",3,"Read","both","Study2","U","Study Phase",2112,"Recall1"
"5d453e8723a5bb0001492546","ounce","ounce",3,"Read","both","Study2","U","Study Phase",9033,"Recall1"
"5e2631760e122288e0404af7","","ounce",3,"Read","both","Study2","U","Study Phase",2937,"Recall1"
"5e437d7404eaba215eafbd2a","","ounce",3,"Read","both","Study2","U","Study Phase",2311,"Recall1"
"60fd56db5fe37ebeca00bc83","","ounce",3,"Read","both","Study2","U","Study Phase",3239,"Recall1"
"61363ce02e6022a741d63a6e","chizel","ounce",3,"Read","both","Study2","U","Study Phase",3294,"Recall1"
"614f6bad672ef7cf5ecfd965","","ounce",3,"Read","both","Study2","U","Study Phase",1896,"Recall1"
"62f17b6b63bd9e6627a19956","","ounce",3,"Read","both","Study2","U","Study Phase",4337,"Recall1"
"6314c1e76c3f71e2127f1976","neither","ounce",3,"Read","both","Study2","U","Study Phase",489,"Recall1"
"63d16398d05b8126c30c19ea","each","ounce",3,"Read","both","Study2","U","Study Phase",1361,"Recall1"
"63e57dfe078c526e4fb9d33f","","ounce",3,"Read","both","Study2","U","Study Phase",3902,"Recall1"
"55d35447da14d7000e95318f","water","water",3,"Read","bridge","Study2","F","Study Phase",3106,"Recall1"
"5a78b8355292b800012284ca","water","water",3,"Read","bridge","Study2","F","Study Phase",2282,"Recall1"
"5d453e8723a5bb0001492546","water","water",3,"Read","bridge","Study2","F","Study Phase",4740,"Recall1"
"5e2631760e122288e0404af7","","water",3,"Read","bridge","Study2","F","Study Phase",891,"Recall1"
"5e437d7404eaba215eafbd2a","water","water",3,"Read","bridge","Study2","F","Study Phase",1095,"Recall1"
"60fd56db5fe37ebeca00bc83","gap","water",3,"Read","bridge","Study2","F","Study Phase",8205,"Recall1"
"61363ce02e6022a741d63a6e","road","water",3,"Read","bridge","Study2","F","Study Phase",1602,"Recall1"
"614f6bad672ef7cf5ecfd965","water","water",3,"Read","bridge","Study2","F","Study Phase",1308,"Recall1"
"62f17b6b63bd9e6627a19956","","water",3,"Read","bridge","Study2","F","Study Phase",6521,"Recall1"
"6314c1e76c3f71e2127f1976","water","water",3,"Read","bridge","Study2","F","Study Phase",446,"Recall1"
"63d16398d05b8126c30c19ea","","water",3,"Read","bridge","Study2","F","Study Phase",1222,"Recall1"
"63e57dfe078c526e4fb9d33f","water","water",3,"Read","bridge","Study2","F","Study Phase",4324,"Recall1"
"55d35447da14d7000e95318f","plant","plant",3,"Read","cactus","Study2","F","Study Phase",2852,"Recall1"
"5a78b8355292b800012284ca","plant","plant",3,"Read","cactus","Study2","F","Study Phase",2423,"Recall1"
"5d453e8723a5bb0001492546","plant","plant",3,"Read","cactus","Study2","F","Study Phase",3954,"Recall1"
"5e2631760e122288e0404af7","","plant",3,"Read","cactus","Study2","F","Study Phase",926,"Recall1"
"5e437d7404eaba215eafbd2a","","plant",3,"Read","cactus","Study2","F","Study Phase",1358,"Recall1"
"60fd56db5fe37ebeca00bc83","plant","plant",3,"Read","cactus","Study2","F","Study Phase",2279,"Recall1"
"61363ce02e6022a741d63a6e","plant","plant",3,"Read","cactus","Study2","F","Study Phase",9141,"Recall1"
"614f6bad672ef7cf5ecfd965","","plant",3,"Read","cactus","Study2","F","Study Phase",1142,"Recall1"
"62f17b6b63bd9e6627a19956","plant","plant",3,"Read","cactus","Study2","F","Study Phase",1328,"Recall1"
"6314c1e76c3f71e2127f1976","spike","plant",3,"Read","cactus","Study2","F","Study Phase",617,"Recall1"
"63d16398d05b8126c30c19ea","plant","plant",3,"Read","cactus","Study2","F","Study Phase",1676,"Recall1"
"63e57dfe078c526e4fb9d33f","plant","plant",3,"Read","cactus","Study2","F","Study Phase",5669,"Recall1"
"55d35447da14d7000e95318f","money","leg",3,"Read","cash","Study2","U","Study Phase",2948,"Recall1"
"5a78b8355292b800012284ca","money","leg",3,"Read","cash","Study2","U","Study Phase",2680,"Recall1"
"5d453e8723a5bb0001492546","leg","leg",3,"Read","cash","Study2","U","Study Phase",5577,"Recall1"
"5e2631760e122288e0404af7","money","leg",3,"Read","cash","Study2","U","Study Phase",1246,"Recall1"
"5e437d7404eaba215eafbd2a","flow","leg",3,"Read","cash","Study2","U","Study Phase",1351,"Recall1"
"60fd56db5fe37ebeca00bc83","leg","leg",3,"Read","cash","Study2","U","Study Phase",4146,"Recall1"
"61363ce02e6022a741d63a6e","","leg",3,"Read","cash","Study2","U","Study Phase",1968,"Recall1"
"614f6bad672ef7cf5ecfd965","wallet","leg",3,"Read","cash","Study2","U","Study Phase",1934,"Recall1"
"62f17b6b63bd9e6627a19956","","leg",3,"Read","cash","Study2","U","Study Phase",56114,"Recall1"
"6314c1e76c3f71e2127f1976","society","leg",3,"Read","cash","Study2","U","Study Phase",478,"Recall1"
"63d16398d05b8126c30c19ea","","leg",3,"Read","cash","Study2","U","Study Phase",1095,"Recall1"
"63e57dfe078c526e4fb9d33f","money","leg",3,"Read","cash","Study2","U","Study Phase",3218,"Recall1"
"55d35447da14d7000e95318f","red","red",3,"Read","cherry","Study2","F","Study Phase",2856,"Recall1"
"5a78b8355292b800012284ca","fruit","red",3,"Read","cherry","Study2","F","Study Phase",2376,"Recall1"
"5d453e8723a5bb0001492546","red","red",3,"Read","cherry","Study2","F","Study Phase",3228,"Recall1"
"5e2631760e122288e0404af7","","red",3,"Read","cherry","Study2","F","Study Phase",590,"Recall1"
"5e437d7404eaba215eafbd2a","","red",3,"Read","cherry","Study2","F","Study Phase",1597,"Recall1"
"60fd56db5fe37ebeca00bc83","red","red",3,"Read","cherry","Study2","F","Study Phase",3867,"Recall1"
"61363ce02e6022a741d63a6e","","red",3,"Read","cherry","Study2","F","Study Phase",3242,"Recall1"
"614f6bad672ef7cf5ecfd965","red","red",3,"Read","cherry","Study2","F","Study Phase",2157,"Recall1"
"62f17b6b63bd9e6627a19956","pie","red",3,"Read","cherry","Study2","F","Study Phase",3857,"Recall1"
"6314c1e76c3f71e2127f1976","","red",3,"Read","cherry","Study2","F","Study Phase",389,"Recall1"
"63d16398d05b8126c30c19ea","","red",3,"Read","cherry","Study2","F","Study Phase",1401,"Recall1"
"63e57dfe078c526e4fb9d33f","red","red",3,"Read","cherry","Study2","F","Study Phase",4826,"Recall1"
"55d35447da14d7000e95318f","cold","cold",3,"Read","chill","Study2","F","Study Phase",3059,"Recall1"
"5a78b8355292b800012284ca","cold","cold",3,"Read","chill","Study2","F","Study Phase",2082,"Recall1"
"5d453e8723a5bb0001492546","child","cold",3,"Read","chill","Study2","F","Study Phase",10589,"Recall1"
"5e2631760e122288e0404af7","cold","cold",3,"Read","chill","Study2","F","Study Phase",1129,"Recall1"
"5e437d7404eaba215eafbd2a","cold","cold",3,"Read","chill","Study2","F","Study Phase",1484,"Recall1"
"60fd56db5fe37ebeca00bc83","free","cold",3,"Read","chill","Study2","F","Study Phase",4950,"Recall1"
"61363ce02e6022a741d63a6e","cold","cold",3,"Read","chill","Study2","F","Study Phase",10473,"Recall1"
"614f6bad672ef7cf5ecfd965","cold","cold",3,"Read","chill","Study2","F","Study Phase",1496,"Recall1"
"62f17b6b63bd9e6627a19956","","cold",3,"Read","chill","Study2","F","Study Phase",4698,"Recall1"
"6314c1e76c3f71e2127f1976","burn","cold",3,"Read","chill","Study2","F","Study Phase",478,"Recall1"
"63d16398d05b8126c30c19ea","cold","cold",3,"Read","chill","Study2","F","Study Phase",1092,"Recall1"
"63e57dfe078c526e4fb9d33f","cold","cold",3,"Read","chill","Study2","F","Study Phase",3321,"Recall1"
"55d35447da14d7000e95318f","hammer","hammer",3,"Read","chisel","Study2","F","Study Phase",3207,"Recall1"
"5a78b8355292b800012284ca","hammer","hammer",3,"Read","chisel","Study2","F","Study Phase",2366,"Recall1"
"5d453e8723a5bb0001492546","mountain","hammer",3,"Read","chisel","Study2","F","Study Phase",5401,"Recall1"
"5e2631760e122288e0404af7","hammer","hammer",3,"Read","chisel","Study2","F","Study Phase",958,"Recall1"
"5e437d7404eaba215eafbd2a","rake","hammer",3,"Read","chisel","Study2","F","Study Phase",1761,"Recall1"
"60fd56db5fe37ebeca00bc83","hammer","hammer",3,"Read","chisel","Study2","F","Study Phase",4981,"Recall1"
"61363ce02e6022a741d63a6e","hammer","hammer",3,"Read","chisel","Study2","F","Study Phase",649,"Recall1"
"614f6bad672ef7cf5ecfd965","cold","hammer",3,"Read","chisel","Study2","F","Study Phase",1836,"Recall1"
"62f17b6b63bd9e6627a19956","wood","hammer",3,"Read","chisel","Study2","F","Study Phase",830,"Recall1"
"6314c1e76c3f71e2127f1976","drill","hammer",3,"Read","chisel","Study2","F","Study Phase",431,"Recall1"
"63d16398d05b8126c30c19ea","hammer","hammer",3,"Read","chisel","Study2","F","Study Phase",1997,"Recall1"
"63e57dfe078c526e4fb9d33f","hammer","hammer",3,"Read","chisel","Study2","F","Study Phase",4112,"Recall1"
"55d35447da14d7000e95318f","cut","cut",3,"Read","chop","Study2","F","Study Phase",3324,"Recall1"
"5a78b8355292b800012284ca","steak","cut",3,"Read","chop","Study2","F","Study Phase",2328,"Recall1"
"5d453e8723a5bb0001492546","cut","cut",3,"Read","chop","Study2","F","Study Phase",2847,"Recall1"
"5e2631760e122288e0404af7","cut","cut",3,"Read","chop","Study2","F","Study Phase",798,"Recall1"
"5e437d7404eaba215eafbd2a","cut","cut",3,"Read","chop","Study2","F","Study Phase",1566,"Recall1"
"60fd56db5fe37ebeca00bc83","chip","cut",3,"Read","chop","Study2","F","Study Phase",4711,"Recall1"
"61363ce02e6022a741d63a6e","","cut",3,"Read","chop","Study2","F","Study Phase",1144,"Recall1"
"614f6bad672ef7cf5ecfd965","axe","cut",3,"Read","chop","Study2","F","Study Phase",1694,"Recall1"
"62f17b6b63bd9e6627a19956","","cut",3,"Read","chop","Study2","F","Study Phase",900,"Recall1"
"6314c1e76c3f71e2127f1976","steak","cut",3,"Read","chop","Study2","F","Study Phase",594,"Recall1"
"63d16398d05b8126c30c19ea","leg","cut",3,"Read","chop","Study2","F","Study Phase",1302,"Recall1"
"63e57dfe078c526e4fb9d33f","cut","cut",3,"Read","chop","Study2","F","Study Phase",3522,"Recall1"
"55d35447da14d7000e95318f","business","business",3,"Read","death","Study2","U","Study Phase",3015,"Recall1"
"5a78b8355292b800012284ca","business","business",3,"Read","death","Study2","U","Study Phase",2157,"Recall1"
"5d453e8723a5bb0001492546","business","business",3,"Read","death","Study2","U","Study Phase",4879,"Recall1"
"5e2631760e122288e0404af7","end","business",3,"Read","death","Study2","U","Study Phase",748,"Recall1"
"5e437d7404eaba215eafbd2a","accident","business",3,"Read","death","Study2","U","Study Phase",3067,"Recall1"
"60fd56db5fe37ebeca00bc83","","business",3,"Read","death","Study2","U","Study Phase",2546,"Recall1"
"61363ce02e6022a741d63a6e","","business",3,"Read","death","Study2","U","Study Phase",17575,"Recall1"
"614f6bad672ef7cf5ecfd965","life","business",3,"Read","death","Study2","U","Study Phase",1999,"Recall1"
"62f17b6b63bd9e6627a19956","","business",3,"Read","death","Study2","U","Study Phase",712,"Recall1"
"6314c1e76c3f71e2127f1976","alive","business",3,"Read","death","Study2","U","Study Phase",449,"Recall1"
"63d16398d05b8126c30c19ea","","business",3,"Read","death","Study2","U","Study Phase",996,"Recall1"
"63e57dfe078c526e4fb9d33f","busy","business",3,"Read","death","Study2","U","Study Phase",6294,"Recall1"
"55d35447da14d7000e95318f","food","sack",3,"Read","dietary","Study2","U","Study Phase",3482,"Recall1"
"5a78b8355292b800012284ca","food","sack",3,"Read","dietary","Study2","U","Study Phase",2156,"Recall1"
"5d453e8723a5bb0001492546","food","sack",3,"Read","dietary","Study2","U","Study Phase",6556,"Recall1"
"5e2631760e122288e0404af7","","sack",3,"Read","dietary","Study2","U","Study Phase",1027,"Recall1"
"5e437d7404eaba215eafbd2a","","sack",3,"Read","dietary","Study2","U","Study Phase",6533,"Recall1"
"60fd56db5fe37ebeca00bc83","food","sack",3,"Read","dietary","Study2","U","Study Phase",3519,"Recall1"
"61363ce02e6022a741d63a6e","","sack",3,"Read","dietary","Study2","U","Study Phase",6491,"Recall1"
"614f6bad672ef7cf5ecfd965","","sack",3,"Read","dietary","Study2","U","Study Phase",2368,"Recall1"
"62f17b6b63bd9e6627a19956","","sack",3,"Read","dietary","Study2","U","Study Phase",3601,"Recall1"
"6314c1e76c3f71e2127f1976","supplement","sack",3,"Read","dietary","Study2","U","Study Phase",571,"Recall1"
"63d16398d05b8126c30c19ea","bag","sack",3,"Read","dietary","Study2","U","Study Phase",1443,"Recall1"
"63e57dfe078c526e4fb9d33f","snack","sack",3,"Read","dietary","Study2","U","Study Phase",4949,"Recall1"
"55d35447da14d7000e95318f","paper","paper",3,"Read","document","Study2","F","Study Phase",2823,"Recall1"
"5a78b8355292b800012284ca","paper","paper",3,"Read","document","Study2","F","Study Phase",2363,"Recall1"
"5d453e8723a5bb0001492546","paper","paper",3,"Read","document","Study2","F","Study Phase",14427,"Recall1"
"5e2631760e122288e0404af7","paper","paper",3,"Read","document","Study2","F","Study Phase",681,"Recall1"
"5e437d7404eaba215eafbd2a","paper","paper",3,"Read","document","Study2","F","Study Phase",1186,"Recall1"
"60fd56db5fe37ebeca00bc83","paper","paper",3,"Read","document","Study2","F","Study Phase",4037,"Recall1"
"61363ce02e6022a741d63a6e","paper","paper",3,"Read","document","Study2","F","Study Phase",14644,"Recall1"
"614f6bad672ef7cf5ecfd965","word","paper",3,"Read","document","Study2","F","Study Phase",1432,"Recall1"
"62f17b6b63bd9e6627a19956","","paper",3,"Read","document","Study2","F","Study Phase",2688,"Recall1"
"6314c1e76c3f71e2127f1976","paper","paper",3,"Read","document","Study2","F","Study Phase",514,"Recall1"
"63d16398d05b8126c30c19ea","paper","paper",3,"Read","document","Study2","F","Study Phase",1267,"Recall1"
"63e57dfe078c526e4fb9d33f","paper","paper",3,"Read","document","Study2","F","Study Phase",6333,"Recall1"
"55d35447da14d7000e95318f","see","smell",3,"Read","eyes","Study2","M","Study Phase",2488,"Recall1"
"5a78b8355292b800012284ca","mouth","smell",3,"Read","eyes","Study2","M","Study Phase",2347,"Recall1"
"5d453e8723a5bb0001492546","topic","smell",3,"Read","eyes","Study2","M","Study Phase",15859,"Recall1"
"5e2631760e122288e0404af7","smell","smell",3,"Read","eyes","Study2","M","Study Phase",566,"Recall1"
"5e437d7404eaba215eafbd2a","","smell",3,"Read","eyes","Study2","M","Study Phase",1543,"Recall1"
"60fd56db5fe37ebeca00bc83","nose","smell",3,"Read","eyes","Study2","M","Study Phase",2890,"Recall1"
"61363ce02e6022a741d63a6e","","smell",3,"Read","eyes","Study2","M","Study Phase",7892,"Recall1"
"614f6bad672ef7cf5ecfd965","","smell",3,"Read","eyes","Study2","M","Study Phase",1559,"Recall1"
"62f17b6b63bd9e6627a19956","","smell",3,"Read","eyes","Study2","M","Study Phase",698,"Recall1"
"6314c1e76c3f71e2127f1976","blue","smell",3,"Read","eyes","Study2","M","Study Phase",877,"Recall1"
"63d16398d05b8126c30c19ea","","smell",3,"Read","eyes","Study2","M","Study Phase",1037,"Recall1"
"63e57dfe078c526e4fb9d33f","smell","smell",3,"Read","eyes","Study2","M","Study Phase",5277,"Recall1"
"55d35447da14d7000e95318f","fight","fight",3,"Read","feud","Study2","F","Study Phase",2842,"Recall1"
"5a78b8355292b800012284ca","fight","fight",3,"Read","feud","Study2","F","Study Phase",1646,"Recall1"
"5d453e8723a5bb0001492546","old","fight",3,"Read","feud","Study2","F","Study Phase",4457,"Recall1"
"5e2631760e122288e0404af7","fit","fight",3,"Read","feud","Study2","F","Study Phase",922,"Recall1"
"5e437d7404eaba215eafbd2a","fight","fight",3,"Read","feud","Study2","F","Study Phase",1684,"Recall1"
"60fd56db5fe37ebeca00bc83","family","fight",3,"Read","feud","Study2","F","Study Phase",2827,"Recall1"
"61363ce02e6022a741d63a6e","fight","fight",3,"Read","feud","Study2","F","Study Phase",611,"Recall1"
"614f6bad672ef7cf5ecfd965","fight","fight",3,"Read","feud","Study2","F","Study Phase",1830,"Recall1"
"62f17b6b63bd9e6627a19956","","fight",3,"Read","feud","Study2","F","Study Phase",887,"Recall1"
"6314c1e76c3f71e2127f1976","quarrel","fight",3,"Read","feud","Study2","F","Study Phase",558,"Recall1"
"63d16398d05b8126c30c19ea","fight","fight",3,"Read","feud","Study2","F","Study Phase",1464,"Recall1"
"63e57dfe078c526e4fb9d33f","fight","fight",3,"Read","feud","Study2","F","Study Phase",5170,"Recall1"
"55d35447da14d7000e95318f","thigh","thigh",3,"Read","grill","Study2","M","Study Phase",2907,"Recall1"
"5a78b8355292b800012284ca","barbeque","thigh",3,"Read","grill","Study2","M","Study Phase",1937,"Recall1"
"5d453e8723a5bb0001492546","onion","thigh",3,"Read","grill","Study2","M","Study Phase",8481,"Recall1"
"5e2631760e122288e0404af7","","thigh",3,"Read","grill","Study2","M","Study Phase",1717,"Recall1"
"5e437d7404eaba215eafbd2a","","thigh",3,"Read","grill","Study2","M","Study Phase",1394,"Recall1"
"60fd56db5fe37ebeca00bc83","thigh","thigh",3,"Read","grill","Study2","M","Study Phase",2908,"Recall1"
"61363ce02e6022a741d63a6e","","thigh",3,"Read","grill","Study2","M","Study Phase",704,"Recall1"
"614f6bad672ef7cf5ecfd965","thigh","thigh",3,"Read","grill","Study2","M","Study Phase",1745,"Recall1"
"62f17b6b63bd9e6627a19956","","thigh",3,"Read","grill","Study2","M","Study Phase",2990,"Recall1"
"6314c1e76c3f71e2127f1976","barbeque","thigh",3,"Read","grill","Study2","M","Study Phase",557,"Recall1"
"63d16398d05b8126c30c19ea","thigh","thigh",3,"Read","grill","Study2","M","Study Phase",1526,"Recall1"
"63e57dfe078c526e4fb9d33f","thigh","thigh",3,"Read","grill","Study2","M","Study Phase",4152,"Recall1"
"55d35447da14d7000e95318f","car","car",3,"Read","happy","Study2","U","Study Phase",2788,"Recall1"
"5a78b8355292b800012284ca","sad","car",3,"Read","happy","Study2","U","Study Phase",2373,"Recall1"
"5d453e8723a5bb0001492546","car","car",3,"Read","happy","Study2","U","Study Phase",3450,"Recall1"
"5e2631760e122288e0404af7","sad","car",3,"Read","happy","Study2","U","Study Phase",814,"Recall1"
"5e437d7404eaba215eafbd2a","sad","car",3,"Read","happy","Study2","U","Study Phase",1302,"Recall1"
"60fd56db5fe37ebeca00bc83","car","car",3,"Read","happy","Study2","U","Study Phase",2198,"Recall1"
"61363ce02e6022a741d63a6e","sad","car",3,"Read","happy","Study2","U","Study Phase",813,"Recall1"
"614f6bad672ef7cf5ecfd965","car","car",3,"Read","happy","Study2","U","Study Phase",1545,"Recall1"
"62f17b6b63bd9e6627a19956","","car",3,"Read","happy","Study2","U","Study Phase",900,"Recall1"
"6314c1e76c3f71e2127f1976","joyful","car",3,"Read","happy","Study2","U","Study Phase",460,"Recall1"
"63d16398d05b8126c30c19ea","","car",3,"Read","happy","Study2","U","Study Phase",1063,"Recall1"
"63e57dfe078c526e4fb9d33f","","car",3,"Read","happy","Study2","U","Study Phase",9038,"Recall1"
"55d35447da14d7000e95318f","light","feather",3,"Read","heavy","Study2","M","Study Phase",4257,"Recall1"
"5a78b8355292b800012284ca","lift","feather",3,"Read","heavy","Study2","M","Study Phase",2241,"Recall1"
"5d453e8723a5bb0001492546","accident","feather",3,"Read","heavy","Study2","M","Study Phase",6172,"Recall1"
"5e2631760e122288e0404af7","feather","feather",3,"Read","heavy","Study2","M","Study Phase",1059,"Recall1"
"5e437d7404eaba215eafbd2a","light","feather",3,"Read","heavy","Study2","M","Study Phase",1900,"Recall1"
"60fd56db5fe37ebeca00bc83","duty","feather",3,"Read","heavy","Study2","M","Study Phase",1931,"Recall1"
"61363ce02e6022a741d63a6e","load","feather",3,"Read","heavy","Study2","M","Study Phase",690,"Recall1"
"614f6bad672ef7cf5ecfd965","feather\","feather",3,"Read","heavy","Study2","M","Study Phase",2401,"Recall1"
"62f17b6b63bd9e6627a19956","","feather",3,"Read","heavy","Study2","M","Study Phase",1340,"Recall1"
"6314c1e76c3f71e2127f1976","weight","feather",3,"Read","heavy","Study2","M","Study Phase",542,"Recall1"
