id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Procedure.Shuffle.1,Response.RT,Platform
w10124974_tcb,paper,paper,1,1,3,Read,document,Study2,F,Study Phase,Recall1,5982,USM
W10126626SG,,paper,0,0,3,Read,document,Study2,F,Study Phase,Recall1,795,USM
w10126773_AT,paper,paper,1,1,3,Read,document,Study2,F,Study Phase,Recall1,1780,USM
w10128864,,paper,0,0,3,Read,document,Study2,F,Study Phase,Recall1,353,USM
w10132763akp,paper,paper,1,1,3,Read,document,Study2,F,Study Phase,Recall1,3260,USM
w10133025_mjc,paper,paper,1,1,3,Read,document,Study2,F,Study Phase,Recall1,3342,USM
w10135981JZ,paper,paper,1,1,3,Read,document,Study2,F,Study Phase,Recall1,3594,USM
w10140814DO,paper,paper,1,1,3,Read,document,Study2,F,Study Phase,Recall1,3787,USM
w10148391-Jk,paper,paper,1,1,3,Read,document,Study2,F,Study Phase,Recall1,3160,USM
w10151253_ES,paper,paper,1,1,3,Read,document,Study2,F,Study Phase,Recall1,2744,USM
w958722_hnm,paper,paper,1,1,3,Read,document,Study2,F,Study Phase,Recall1,5341,USM
10134188andCC,sight,smell,0.2,0,3,Read,eyes,Study2,M,Study Phase,Recall1,3989,USM
MadisonHodge,,smell,0,0,3,Read Recall,eyes,Study2,M,Study Phase,Recall1,2416,USM
MakaylaTemple,look,smell,0.2,0,3,Read Recall,eyes,Study2,M,Study Phase,Recall1,1917,USM
w10033523_hp,mouth,smell,0.2,0,3,Read,eyes,Study2,M,Study Phase,Recall1,1878,USM
w10053729_jjm,mouth,smell,0.2,0,3,Read,eyes,Study2,M,Study Phase,Recall1,3563,USM
w10057028_nfg,smell,smell,1,1,3,Read,eyes,Study2,M,Study Phase,Recall1,2598,USM
w10059334_IMV,see,smell,0.4,0,3,Read,eyes,Study2,M,Study Phase,Recall1,6257,USM
W10079507_CEE,sight ,smell,0.166666667,0,3,Read,eyes,Study2,M,Study Phase,Recall1,5290,USM
w10083877_dzw,smell,smell,1,1,3,Read,eyes,Study2,M,Study Phase,Recall1,3881,USM
w10089472,lips,smell,0.4,0,3,Read,eyes,Study2,M,Study Phase,Recall1,2504,USM
w10124974_tcb,brown,smell,0,0,3,Read,eyes,Study2,M,Study Phase,Recall1,2362,USM
W10126626SG,,smell,0,0,3,Read,eyes,Study2,M,Study Phase,Recall1,1229,USM
w10126773_AT,smell,smell,1,1,3,Read,eyes,Study2,M,Study Phase,Recall1,1843,USM
w10128864,see,smell,0.4,0,3,Read,eyes,Study2,M,Study Phase,Recall1,3562,USM
w10132763akp,both,smell,0,0,3,Read,eyes,Study2,M,Study Phase,Recall1,7236,USM
w10133025_mjc,pupil,smell,0.2,0,3,Read,eyes,Study2,M,Study Phase,Recall1,5853,USM
w10135981JZ,smell,smell,1,1,3,Read,eyes,Study2,M,Study Phase,Recall1,3559,USM
w10140814DO,smell,smell,1,1,3,Read,eyes,Study2,M,Study Phase,Recall1,8649,USM
w10148391-Jk,ears,smell,0.4,0,3,Read,eyes,Study2,M,Study Phase,Recall1,5060,USM
w10151253_ES,open,smell,0.2,0,3,Read,eyes,Study2,M,Study Phase,Recall1,5114,USM
w958722_hnm,smell,smell,1,1,3,Read,eyes,Study2,M,Study Phase,Recall1,3497,USM
10134188andCC,oil,fight,0.2,0,3,Read,feud,Study2,F,Study Phase,Recall1,3466,USM
MadisonHodge,,fight,0,0,3,Read Recall,feud,Study2,F,Study Phase,Recall1,1059,USM
MakaylaTemple,family,fight,0.333333333,0,3,Read Recall,feud,Study2,F,Study Phase,Recall1,3889,USM
w10033523_hp,family,fight,0.333333333,0,3,Read,feud,Study2,F,Study Phase,Recall1,4509,USM
w10053729_jjm,fight,fight,1,1,3,Read,feud,Study2,F,Study Phase,Recall1,4284,USM
w10057028_nfg,fight,fight,1,1,3,Read,feud,Study2,F,Study Phase,Recall1,3970,USM
w10059334_IMV,fight,fight,1,1,3,Read,feud,Study2,F,Study Phase,Recall1,8855,USM
W10079507_CEE,fight,fight,1,1,3,Read,feud,Study2,F,Study Phase,Recall1,1763,USM
w10083877_dzw,fight,fight,1,1,3,Read,feud,Study2,F,Study Phase,Recall1,3834,USM
w10089472,gas,fight,0.2,0,3,Read,feud,Study2,F,Study Phase,Recall1,2557,USM
w10124974_tcb,hard,fight,0.2,0,3,Read,feud,Study2,F,Study Phase,Recall1,4998,USM
W10126626SG,family,fight,0.333333333,0,3,Read,feud,Study2,F,Study Phase,Recall1,7001,USM
w10126773_AT,fight,fight,1,1,3,Read,feud,Study2,F,Study Phase,Recall1,3148,USM
w10128864,,fight,0,0,3,Read,feud,Study2,F,Study Phase,Recall1,100,USM
w10132763akp,fight,fight,1,1,3,Read,feud,Study2,F,Study Phase,Recall1,14221,USM
w10133025_mjc,,fight,0,0,3,Read,feud,Study2,F,Study Phase,Recall1,1247,USM
w10135981JZ,fight,fight,1,1,3,Read,feud,Study2,F,Study Phase,Recall1,7419,USM
w10140814DO,fight,fight,1,1,3,Read,feud,Study2,F,Study Phase,Recall1,6514,USM
w10148391-Jk,,fight,0,0,3,Read,feud,Study2,F,Study Phase,Recall1,2149,USM
w10151253_ES,fight,fight,1,1,3,Read,feud,Study2,F,Study Phase,Recall1,3084,USM
w958722_hnm,,fight,0,0,3,Read,feud,Study2,F,Study Phase,Recall1,2993,USM
10134188andCC,fish,thigh,0.4,0,3,Read,grill,Study2,M,Study Phase,Recall1,4167,USM
MadisonHodge,,thigh,0,0,3,Read Recall,grill,Study2,M,Study Phase,Recall1,2329,USM
MakaylaTemple,hot,thigh,0.4,0,3,Read Recall,grill,Study2,M,Study Phase,Recall1,2779,USM
w10033523_hp,fire,thigh,0.2,0,3,Read,grill,Study2,M,Study Phase,Recall1,3919,USM
w10053729_jjm,fire,thigh,0.2,0,3,Read,grill,Study2,M,Study Phase,Recall1,5684,USM
w10057028_nfg,thigh,thigh,1,1,3,Read,grill,Study2,M,Study Phase,Recall1,4105,USM
w10059334_IMV,fire,thigh,0.2,0,3,Read,grill,Study2,M,Study Phase,Recall1,8533,USM
W10079507_CEE,meat,thigh,0.2,0,3,Read,grill,Study2,M,Study Phase,Recall1,1806,USM
w10083877_dzw,thigh,thigh,1,1,3,Read,grill,Study2,M,Study Phase,Recall1,6736,USM
w10089472,oven,thigh,0,0,3,Read,grill,Study2,M,Study Phase,Recall1,2964,USM
w10124974_tcb,barbecue,thigh,0,0,3,Read,grill,Study2,M,Study Phase,Recall1,4674,USM
W10126626SG,,thigh,0,0,3,Read,grill,Study2,M,Study Phase,Recall1,957,USM
w10126773_AT,thigh,thigh,1,1,3,Read,grill,Study2,M,Study Phase,Recall1,2425,USM
w10128864,chicken,thigh,0.285714286,0,3,Read,grill,Study2,M,Study Phase,Recall1,18430,USM
w10132763akp,flame,thigh,0,0,3,Read,grill,Study2,M,Study Phase,Recall1,8822,USM
w10133025_mjc,,thigh,0,0,3,Read,grill,Study2,M,Study Phase,Recall1,1675,USM
w10135981JZ,deck,thigh,0,0,3,Read,grill,Study2,M,Study Phase,Recall1,3956,USM
w10140814DO,thigh,thigh,1,1,3,Read,grill,Study2,M,Study Phase,Recall1,11358,USM
w10148391-Jk,,thigh,0,0,3,Read,grill,Study2,M,Study Phase,Recall1,1654,USM
w10151253_ES,thigh,thigh,1,1,3,Read,grill,Study2,M,Study Phase,Recall1,3895,USM
w958722_hnm,,thigh,0,0,3,Read,grill,Study2,M,Study Phase,Recall1,4113,USM
10134188andCC,sad,car,0.333333333,0,3,Read,happy,Study2,U,Study Phase,Recall1,2332,USM
MadisonHodge,,car,0,0,3,Read Recall,happy,Study2,U,Study Phase,Recall1,1157,USM
MakaylaTemple,sad,car,0.333333333,0,3,Read Recall,happy,Study2,U,Study Phase,Recall1,3211,USM
w10033523_hp,day,car,0.333333333,0,3,Read,happy,Study2,U,Study Phase,Recall1,3763,USM
w10053729_jjm,smile,car,0,0,3,Read,happy,Study2,U,Study Phase,Recall1,67511,USM
w10057028_nfg,,car,0,0,3,Read,happy,Study2,U,Study Phase,Recall1,3451,USM
w10059334_IMV,healthy,car,0.142857143,0,3,Read,happy,Study2,U,Study Phase,Recall1,4257,USM
W10079507_CEE,car,car,1,1,3,Read,happy,Study2,U,Study Phase,Recall1,1694,USM
w10083877_dzw,sad,car,0.333333333,0,3,Read,happy,Study2,U,Study Phase,Recall1,7411,USM
w10089472,sad,car,0.333333333,0,3,Read,happy,Study2,U,Study Phase,Recall1,1618,USM
w10124974_tcb,excited,car,0.142857143,0,3,Read,happy,Study2,U,Study Phase,Recall1,6404,USM
W10126626SG,sad,car,0.333333333,0,3,Read,happy,Study2,U,Study Phase,Recall1,4411,USM
w10126773_AT,smile,car,0,0,3,Read,happy,Study2,U,Study Phase,Recall1,3604,USM
w10128864,excited,car,0.142857143,0,3,Read,happy,Study2,U,Study Phase,Recall1,5322,USM
w10132763akp,sad,car,0.333333333,0,3,Read,happy,Study2,U,Study Phase,Recall1,3622,USM
w10133025_mjc,sad,car,0.333333333,0,3,Read,happy,Study2,U,Study Phase,Recall1,2380,USM
w10135981JZ,sad,car,0.333333333,0,3,Read,happy,Study2,U,Study Phase,Recall1,4361,USM
w10140814DO,car,car,1,1,3,Read,happy,Study2,U,Study Phase,Recall1,12062,USM
w10148391-Jk,sad,car,0.333333333,0,3,Read,happy,Study2,U,Study Phase,Recall1,4731,USM
w10151253_ES,game,car,0.25,0,3,Read,happy,Study2,U,Study Phase,Recall1,7810,USM
w958722_hnm,sad ,car,0.25,0,3,Read,happy,Study2,U,Study Phase,Recall1,4022,USM
10134188andCC,rock,feather,0.142857143,0,3,Read,heavy,Study2,M,Study Phase,Recall1,4122,USM
MadisonHodge,,feather,0,0,3,Read Recall,heavy,Study2,M,Study Phase,Recall1,2188,USM
MakaylaTemple,light,feather,0.285714286,0,3,Read Recall,heavy,Study2,M,Study Phase,Recall1,9829,USM
w10033523_hp,,feather,0,0,3,Read,heavy,Study2,M,Study Phase,Recall1,2259,USM
w10053729_jjm,light,feather,0.285714286,0,3,Read,heavy,Study2,M,Study Phase,Recall1,6101,USM
w10057028_nfg,,feather,0,0,3,Read,heavy,Study2,M,Study Phase,Recall1,1150,USM
w10059334_IMV,light,feather,0.285714286,0,3,Read,heavy,Study2,M,Study Phase,Recall1,4671,USM
W10079507_CEE,feather ,feather,0.875,1,3,Read,heavy,Study2,M,Study Phase,Recall1,4101,USM
w10083877_dzw,,feather,0,0,3,Read,heavy,Study2,M,Study Phase,Recall1,4489,USM
w10089472,feather,feather,1,1,3,Read,heavy,Study2,M,Study Phase,Recall1,3917,USM
w10124974_tcb,light,feather,0.285714286,0,3,Read,heavy,Study2,M,Study Phase,Recall1,5405,USM
W10126626SG,,feather,0,0,3,Read,heavy,Study2,M,Study Phase,Recall1,3330,USM
w10126773_AT,lift,feather,0.285714286,0,3,Read,heavy,Study2,M,Study Phase,Recall1,1935,USM
w10128864,large,feather,0.428571429,0,3,Read,heavy,Study2,M,Study Phase,Recall1,24731,USM
w10132763akp,hand,feather,0.285714286,0,3,Read,heavy,Study2,M,Study Phase,Recall1,12487,USM
w10133025_mjc,light,feather,0.285714286,0,3,Read,heavy,Study2,M,Study Phase,Recall1,4684,USM
w10135981JZ,feather,feather,1,1,3,Read,heavy,Study2,M,Study Phase,Recall1,3413,USM
w10140814DO,light,feather,0.285714286,0,3,Read,heavy,Study2,M,Study Phase,Recall1,37522,USM
w10148391-Jk,strong,feather,0.285714286,0,3,Read,heavy,Study2,M,Study Phase,Recall1,6646,USM
w10151253_ES,burden,feather,0.285714286,0,3,Read,heavy,Study2,M,Study Phase,Recall1,5918,USM
w958722_hnm,light,feather,0.285714286,0,3,Read,heavy,Study2,M,Study Phase,Recall1,3701,USM
10134188andCC,sheep,cow,0,0,3,Read,herd,Study2,F,Study Phase,Recall1,2837,USM
MadisonHodge,cow,cow,1,1,3,Read Recall,herd,Study2,F,Study Phase,Recall1,4777,USM
MakaylaTemple,cow,cow,1,1,3,Read Recall,herd,Study2,F,Study Phase,Recall1,2275,USM
w10033523_hp,cattle,cow,0.166666667,0,3,Read,herd,Study2,F,Study Phase,Recall1,2230,USM
w10053729_jjm,pride,cow,0,0,3,Read,herd,Study2,F,Study Phase,Recall1,6302,USM
w10057028_nfg,cow,cow,1,1,3,Read,herd,Study2,F,Study Phase,Recall1,3567,USM
w10059334_IMV,sheep,cow,0,0,3,Read,herd,Study2,F,Study Phase,Recall1,4329,USM
W10079507_CEE,cow,cow,1,1,3,Read,herd,Study2,F,Study Phase,Recall1,2035,USM
w10083877_dzw,cow,cow,1,1,3,Read,herd,Study2,F,Study Phase,Recall1,5879,USM
w10089472,collective,cow,0.2,0,3,Read,herd,Study2,F,Study Phase,Recall1,5698,USM
w10124974_tcb,cow,cow,1,1,3,Read,herd,Study2,F,Study Phase,Recall1,2515,USM
W10126626SG,,cow,0,0,3,Read,herd,Study2,F,Study Phase,Recall1,1547,USM
w10126773_AT,cow,cow,1,1,3,Read,herd,Study2,F,Study Phase,Recall1,1499,USM
w10128864,,cow,0,0,3,Read,herd,Study2,F,Study Phase,Recall1,581,USM
w10132763akp,heart,cow,0,0,3,Read,herd,Study2,F,Study Phase,Recall1,4288,USM
w10133025_mjc,shepard,cow,0,0,3,Read,herd,Study2,F,Study Phase,Recall1,3834,USM
w10135981JZ,cow,cow,1,1,3,Read,herd,Study2,F,Study Phase,Recall1,2034,USM
w10140814DO,cow,cow,1,1,3,Read,herd,Study2,F,Study Phase,Recall1,2356,USM
w10148391-Jk,cow,cow,1,1,3,Read,herd,Study2,F,Study Phase,Recall1,2643,USM
w10151253_ES,cattle,cow,0.166666667,0,3,Read,herd,Study2,F,Study Phase,Recall1,4184,USM
w958722_hnm,cow,cow,1,1,3,Read,herd,Study2,F,Study Phase,Recall1,9826,USM
10134188andCC,wasp,sting,0.2,0,3,Read,hornet,Study2,F,Study Phase,Recall1,2751,USM
MadisonHodge,sting,sting,1,1,3,Read Recall,hornet,Study2,F,Study Phase,Recall1,4275,USM
MakaylaTemple,bug,sting,0.2,0,3,Read Recall,hornet,Study2,F,Study Phase,Recall1,2202,USM
w10033523_hp,wasp,sting,0.2,0,3,Read,hornet,Study2,F,Study Phase,Recall1,1962,USM
w10053729_jjm,sting,sting,1,1,3,Read,hornet,Study2,F,Study Phase,Recall1,4804,USM
w10057028_nfg,sting,sting,1,1,3,Read,hornet,Study2,F,Study Phase,Recall1,5542,USM
w10059334_IMV,nest,sting,0.6,0,3,Read,hornet,Study2,F,Study Phase,Recall1,5266,USM
W10079507_CEE,sting,sting,1,1,3,Read,hornet,Study2,F,Study Phase,Recall1,1750,USM
w10083877_dzw,sting,sting,1,1,3,Read,hornet,Study2,F,Study Phase,Recall1,4949,USM
w10089472,nest,sting,0.6,0,3,Read,hornet,Study2,F,Study Phase,Recall1,3895,USM
w10124974_tcb,horn,sting,0.2,0,3,Read,hornet,Study2,F,Study Phase,Recall1,3556,USM
W10126626SG,wasp,sting,0.2,0,3,Read,hornet,Study2,F,Study Phase,Recall1,3552,USM
w10126773_AT,sting,sting,1,1,3,Read,hornet,Study2,F,Study Phase,Recall1,2900,USM
w10128864,,sting,0,0,3,Read,hornet,Study2,F,Study Phase,Recall1,292,USM
w10132763akp,sting,sting,1,1,3,Read,hornet,Study2,F,Study Phase,Recall1,3845,USM
w10133025_mjc,nest,sting,0.6,0,3,Read,hornet,Study2,F,Study Phase,Recall1,3026,USM
w10135981JZ,sting,sting,1,1,3,Read,hornet,Study2,F,Study Phase,Recall1,2084,USM
w10140814DO,sting,sting,1,1,3,Read,hornet,Study2,F,Study Phase,Recall1,5084,USM
w10148391-Jk,wasp,sting,0.2,0,3,Read,hornet,Study2,F,Study Phase,Recall1,2668,USM
w10151253_ES,sting,sting,1,1,3,Read,hornet,Study2,F,Study Phase,Recall1,14282,USM
w958722_hnm,bug,sting,0.2,0,3,Read,hornet,Study2,F,Study Phase,Recall1,2597,USM
10134188andCC,smell,smell,1,1,3,Read,incense,Study2,F,Study Phase,Recall1,3144,USM
MadisonHodge,smell,smell,1,1,3,Read Recall,incense,Study2,F,Study Phase,Recall1,7026,USM
MakaylaTemple,,smell,0,0,3,Read Recall,incense,Study2,F,Study Phase,Recall1,967,USM
w10033523_hp,smell,smell,1,1,3,Read,incense,Study2,F,Study Phase,Recall1,3214,USM
w10053729_jjm,light,smell,0.2,0,3,Read,incense,Study2,F,Study Phase,Recall1,12376,USM
w10057028_nfg,smell,smell,1,1,3,Read,incense,Study2,F,Study Phase,Recall1,5825,USM
w10059334_IMV,smell,smell,1,1,3,Read,incense,Study2,F,Study Phase,Recall1,5600,USM
W10079507_CEE,smell,smell,1,1,3,Read,incense,Study2,F,Study Phase,Recall1,2401,USM
w10083877_dzw,smell,smell,1,1,3,Read,incense,Study2,F,Study Phase,Recall1,7483,USM
w10089472,family,smell,0.333333333,0,3,Read,incense,Study2,F,Study Phase,Recall1,7036,USM
w10124974_tcb,money,smell,0.4,0,3,Read,incense,Study2,F,Study Phase,Recall1,4642,USM
W10126626SG,,smell,0,0,3,Read,incense,Study2,F,Study Phase,Recall1,1030,USM
w10126773_AT,plate,smell,0.4,0,3,Read,incense,Study2,F,Study Phase,Recall1,1751,USM
w10128864,,smell,0,0,3,Read,incense,Study2,F,Study Phase,Recall1,658,USM
w10132763akp,scent ,smell,0.333333333,0,3,Read,incense,Study2,F,Study Phase,Recall1,6436,USM
w10133025_mjc,smell,smell,1,1,3,Read,incense,Study2,F,Study Phase,Recall1,3401,USM
w10135981JZ,smell,smell,1,1,3,Read,incense,Study2,F,Study Phase,Recall1,3349,USM
w10140814DO,burn,smell,0,0,3,Read,incense,Study2,F,Study Phase,Recall1,5847,USM
w10148391-Jk,smell,smell,1,1,3,Read,incense,Study2,F,Study Phase,Recall1,2592,USM
w10151253_ES,smell,smell,1,1,3,Read,incense,Study2,F,Study Phase,Recall1,3056,USM
w958722_hnm,,smell,0,0,3,Read,incense,Study2,F,Study Phase,Recall1,4401,USM
10134188andCC,queen,vase,0.2,0,3,Read,king,Study2,U,Study Phase,Recall1,2303,USM
MadisonHodge,queen,vase,0.2,0,3,Read Recall,king,Study2,U,Study Phase,Recall1,5134,USM
MakaylaTemple,crown,vase,0,0,3,Read Recall,king,Study2,U,Study Phase,Recall1,2150,USM
w10033523_hp,vase,vase,1,1,3,Read,king,Study2,U,Study Phase,Recall1,7435,USM
w10053729_jjm,crown,vase,0,0,3,Read,king,Study2,U,Study Phase,Recall1,5151,USM
w10057028_nfg,servant,vase,0.571428571,0,3,Read,king,Study2,U,Study Phase,Recall1,6177,USM
w10059334_IMV,chair,vase,0.2,0,3,Read,king,Study2,U,Study Phase,Recall1,33733,USM
W10079507_CEE,crown,vase,0,0,3,Read,king,Study2,U,Study Phase,Recall1,2265,USM
w10083877_dzw,vase,vase,1,1,3,Read,king,Study2,U,Study Phase,Recall1,5327,USM
w10089472,vase,vase,1,1,3,Read,king,Study2,U,Study Phase,Recall1,1810,USM
w10124974_tcb,queen,vase,0.2,0,3,Read,king,Study2,U,Study Phase,Recall1,2616,USM
W10126626SG,queen,vase,0.2,0,3,Read,king,Study2,U,Study Phase,Recall1,3798,USM
w10126773_AT,crown,vase,0,0,3,Read,king,Study2,U,Study Phase,Recall1,3730,USM
w10128864,,vase,0,0,3,Read,king,Study2,U,Study Phase,Recall1,3799,USM
w10132763akp,queen,vase,0.2,0,3,Read,king,Study2,U,Study Phase,Recall1,4106,USM
w10133025_mjc,queen,vase,0.2,0,3,Read,king,Study2,U,Study Phase,Recall1,3347,USM
w10135981JZ,vein,vase,0.5,0,3,Read,king,Study2,U,Study Phase,Recall1,4665,USM
w10140814DO,sword,vase,0.2,0,3,Read,king,Study2,U,Study Phase,Recall1,12539,USM
w10148391-Jk,queen,vase,0.2,0,3,Read,king,Study2,U,Study Phase,Recall1,2812,USM
w10151253_ES,crown,vase,0,0,3,Read,king,Study2,U,Study Phase,Recall1,8799,USM
w958722_hnm,queen,vase,0.2,0,3,Read,king,Study2,U,Study Phase,Recall1,9478,USM
10134188andCC,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,3222,USM
MadisonHodge,,baseball,0,0,3,Read Recall,league,Study2,F,Study Phase,Recall1,1878,USM
MakaylaTemple,legend,baseball,0.25,0,3,Read Recall,league,Study2,F,Study Phase,Recall1,3121,USM
w10033523_hp,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,2081,USM
w10053729_jjm,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,9540,USM
w10057028_nfg,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,4560,USM
w10059334_IMV,ball,baseball,0.5,0,3,Read,league,Study2,F,Study Phase,Recall1,5328,USM
W10079507_CEE,ball,baseball,0.5,0,3,Read,league,Study2,F,Study Phase,Recall1,4441,USM
w10083877_dzw,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,4805,USM
w10089472,teams,baseball,0.375,0,3,Read,league,Study2,F,Study Phase,Recall1,3187,USM
w10124974_tcb,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,3395,USM
W10126626SG,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,4051,USM
w10126773_AT,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,3592,USM
w10128864,,baseball,0,0,3,Read,league,Study2,F,Study Phase,Recall1,395,USM
w10132763akp,field,baseball,0.25,0,3,Read,league,Study2,F,Study Phase,Recall1,7908,USM
w10133025_mjc,association,baseball,0.272727273,0,3,Read,league,Study2,F,Study Phase,Recall1,7620,USM
w10135981JZ,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,3073,USM
w10140814DO,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,9439,USM
w10148391-Jk,basketball ,baseball,0.727272727,0,3,Read,league,Study2,F,Study Phase,Recall1,3167,USM
w10151253_ES,baseball,baseball,1,1,3,Read,league,Study2,F,Study Phase,Recall1,4422,USM
w958722_hnm,little,baseball,0.375,0,3,Read,league,Study2,F,Study Phase,Recall1,8942,USM
10134188andCC,house,toil,0.2,0,3,Read,lease,Study2,U,Study Phase,Recall1,3114,USM
MadisonHodge,,toil,0,0,3,Read Recall,lease,Study2,U,Study Phase,Recall1,1944,USM
MakaylaTemple,,toil,0,0,3,Read Recall,lease,Study2,U,Study Phase,Recall1,2662,USM
w10033523_hp,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,1761,USM
w10053729_jjm,rent,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,4807,USM
w10057028_nfg,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,1607,USM
w10059334_IMV,agree,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,10544,USM
W10079507_CEE,house,toil,0.2,0,3,Read,lease,Study2,U,Study Phase,Recall1,3193,USM
w10083877_dzw,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,5286,USM
w10089472,rent,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,2401,USM
w10124974_tcb,build,toil,0.4,0,3,Read,lease,Study2,U,Study Phase,Recall1,3283,USM
W10126626SG,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,2250,USM
w10126773_AT,rent,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,6257,USM
w10128864,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,2509,USM
w10132763akp,lost,toil,0.75,1,3,Read,lease,Study2,U,Study Phase,Recall1,3346,USM
w10133025_mjc,buy,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,5803,USM
w10135981JZ,lend,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,2163,USM
w10140814DO,money,toil,0.2,0,3,Read,lease,Study2,U,Study Phase,Recall1,31708,USM
w10148391-Jk,leaving ,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,5163,USM
w10151253_ES,sell,toil,0.25,0,3,Read,lease,Study2,U,Study Phase,Recall1,8006,USM
w958722_hnm,,toil,0,0,3,Read,lease,Study2,U,Study Phase,Recall1,3540,USM
10134188andCC,reflection,children,0.6,0,3,Read,mirror,Study2,U,Study Phase,Recall1,3253,USM
MadisonHodge,,children,0,0,3,Read Recall,mirror,Study2,U,Study Phase,Recall1,1692,USM
MakaylaTemple,look,children,0.125,0,3,Read Recall,mirror,Study2,U,Study Phase,Recall1,2525,USM
w10033523_hp,,children,0,0,3,Read,mirror,Study2,U,Study Phase,Recall1,3257,USM
w10053729_jjm,eyes,children,0.125,0,3,Read,mirror,Study2,U,Study Phase,Recall1,140152,USM
w10057028_nfg,,children,0,0,3,Read,mirror,Study2,U,Study Phase,Recall1,1474,USM
w10059334_IMV,reflect,children,0.5,0,3,Read,mirror,Study2,U,Study Phase,Recall1,21715,USM
W10079507_CEE,children ,children,0.888888889,1,3,Read,mirror,Study2,U,Study Phase,Recall1,2112,USM
w10083877_dzw,children,children,1,1,3,Read,mirror,Study2,U,Study Phase,Recall1,5485,USM
w10089472,wall,children,0.125,0,3,Read,mirror,Study2,U,Study Phase,Recall1,2923,USM
w10124974_tcb,mirror,children,0.25,0,3,Read,mirror,Study2,U,Study Phase,Recall1,2465,USM
W10126626SG,children,children,1,1,3,Read,mirror,Study2,U,Study Phase,Recall1,4011,USM
w10126773_AT,children,children,1,1,3,Read,mirror,Study2,U,Study Phase,Recall1,3073,USM
w10128864,,children,0,0,3,Read,mirror,Study2,U,Study Phase,Recall1,428,USM
w10132763akp,eyes,children,0.125,0,3,Read,mirror,Study2,U,Study Phase,Recall1,3058,USM
w10133025_mjc,picture,children,0.5,0,3,Read,mirror,Study2,U,Study Phase,Recall1,4651,USM
w10135981JZ,children,children,1,1,3,Read,mirror,Study2,U,Study Phase,Recall1,4994,USM
w10140814DO,child,children,0.625,0,3,Read,mirror,Study2,U,Study Phase,Recall1,13806,USM
w10148391-Jk,desk,children,0.25,0,3,Read,mirror,Study2,U,Study Phase,Recall1,6125,USM
w10151253_ES,glass,children,0.125,0,3,Read,mirror,Study2,U,Study Phase,Recall1,6877,USM
w958722_hnm,window,children,0.375,0,3,Read,mirror,Study2,U,Study Phase,Recall1,9152,USM
10134188andCC,doctor,lawyer,0.166666667,0,3,Read,nurse,Study2,M,Study Phase,Recall1,2355,USM
MadisonHodge,,lawyer,0,0,3,Read Recall,nurse,Study2,M,Study Phase,Recall1,2226,USM
MakaylaTemple,,lawyer,0,0,3,Read Recall,nurse,Study2,M,Study Phase,Recall1,2560,USM
w10033523_hp,lawyer,lawyer,1,1,3,Read,nurse,Study2,M,Study Phase,Recall1,2236,USM
w10053729_jjm,dentist,lawyer,0.142857143,0,3,Read,nurse,Study2,M,Study Phase,Recall1,7069,USM
w10057028_nfg,,lawyer,0,0,3,Read,nurse,Study2,M,Study Phase,Recall1,4612,USM
w10059334_IMV,aid,lawyer,0.166666667,0,3,Read,nurse,Study2,M,Study Phase,Recall1,10897,USM
W10079507_CEE,doctor ,lawyer,0.142857143,0,3,Read,nurse,Study2,M,Study Phase,Recall1,8129,USM
w10083877_dzw,lawyer,lawyer,1,1,3,Read,nurse,Study2,M,Study Phase,Recall1,4480,USM
w10089472,cna,lawyer,0.166666667,0,3,Read,nurse,Study2,M,Study Phase,Recall1,4471,USM
w10124974_tcb,doctor,lawyer,0.166666667,0,3,Read,nurse,Study2,M,Study Phase,Recall1,2814,USM
W10126626SG,lawyer,lawyer,1,1,3,Read,nurse,Study2,M,Study Phase,Recall1,10210,USM
