"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Stimuli.Value","Procedure.Item","Procedure.Trial.Type","Procedure.Shuffle","Procedure.","Response.RT","Response.Response","Response.JOL"
"6145135f01ab17bf41e67820",6,"JOL Recog","BAT","BOUNCE","Study1","M",12,28,"JOL","Study Phase","",9965,"",30
"6145135f01ab17bf41e67820",6,"JOL Recog","SHELL","SHAKE","Study1","U",43,18,"JOL","Study Phase","",3366,"",25
"6145135f01ab17bf41e67820",6,"JOL Recog","BEACH","BOX","Study1","M",7,48,"JOL","Study Phase","",12668,"",30
"6145135f01ab17bf41e67820",6,"JOL Recog","LITTER","TRASH","Study1","F",21,24,"JOL","Study Phase","",2739,"",50
"6145135f01ab17bf41e67820",6,"JOL Recog","SWAN","BIRD","Study1","F",26,29,"JOL","Study Phase","",2943,"",40
"6145135f01ab17bf41e67820",6,"JOL Recog","MAZE","PHONE","Study1","U",42,34,"JOL","Study Phase","",2374,"",30
"6145135f01ab17bf41e67820",6,"JOL Recog","NAP","SLEEP","Study1","F",29,12,"JOL","Study Phase","",3537,"",50
"6145135f01ab17bf41e67820",6,"JOL Recog","HORSE","WHEEL","Study1","M",14,17,"JOL","Study Phase","",3421,"",40
"6145135f01ab17bf41e67820",6,"JOL Recog","ROUGH","SILK","Study1","M",10,40,"JOL","Study Phase","",5034,"",25
"6145135f01ab17bf41e67820",6,"JOL Recog","CREDIT","CARD","Study1","F",33,21,"JOL","Study Phase","",20128,"",80
"6145135f01ab17bf41e67820",6,"JOL Recog","SIP","DRINK","Study1","F",32,27,"JOL","Study Phase","",14702,"",20
"6145135f01ab17bf41e67820",6,"JOL Recog","WAGE","MONEY","Study1","F",22,44,"JOL","Study Phase","",3176,"",50
"6267c02a72a6675363631f49",8,"JOL Recog","HEAVY","FEATHER","Study2","M",13,29,"JOL","Study Phase","",7617,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","DEATH","BUSINESS","Study2","U",44,38,"JOL","Study Phase","",3426,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","CHOP","CUT","Study2","F",22,45,"JOL","Study Phase","",4404,"",10
"6267c02a72a6675363631f49",8,"JOL Recog","DOCUMENT","PAPER","Study2","F",27,39,"JOL","Study Phase","",3624,"",30
"6267c02a72a6675363631f49",8,"JOL Recog","GRILL","THIGH","Study2","M",17,44,"JOL","Study Phase","",3902,"",10
"6267c02a72a6675363631f49",8,"JOL Recog","WASP","BUG","Study2","F",34,10,"JOL","Study Phase","",2830,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","FEUD","FIGHT","Study2","F",31,14,"JOL","Study Phase","",3100,"",10
"6267c02a72a6675363631f49",8,"JOL Recog","SOAP","DRINK","Study2","M",12,8,"JOL","Study Phase","",2379,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","RAZOR","MUSCLE","Study2","M",20,17,"JOL","Study Phase","",1965,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","CHILL","COLD","Study2","F",32,20,"JOL","Study Phase","",3029,"",20
"6267c02a72a6675363631f49",8,"JOL Recog","SUGAR","RIDDLE","Study2","U",40,9,"JOL","Study Phase","",2612,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","BOTH","OUNCE","Study2","U",47,37,"JOL","Study Phase","",2676,"",1
"6267c02a72a6675363631f49",8,"JOL Recog","PUSH","CLUTTER","Study2","U",41,19,"JOL","Study Phase","",2486,"",1
"6267c02a72a6675363631f49",8,"JOL Recog","CHISEL","HAMMER","Study2","F",23,43,"JOL","Study Phase","",4515,"",30
"6267c02a72a6675363631f49",8,"JOL Recog","BLAZE","FIRE","Study2","F",26,11,"JOL","Study Phase","",2874,"",30
"6267c02a72a6675363631f49",8,"JOL Recog","KING","VASE","Study2","U",36,12,"JOL","Study Phase","",3456,"",10
"6267c02a72a6675363631f49",8,"JOL Recog","INCENSE","SMELL","Study2","F",28,46,"JOL","Study Phase","",3771,"",60
"6267c02a72a6675363631f49",8,"JOL Recog","TRAP","CAVE","Study2","M",15,15,"JOL","Study Phase","",3295,"",20
"6267c02a72a6675363631f49",8,"JOL Recog","BRIDGE","WATER","Study2","F",35,42,"JOL","Study Phase","",3104,"",80
"6267c02a72a6675363631f49",8,"JOL Recog","CASH","LEG","Study2","U",50,36,"JOL","Study Phase","",2841,"",20
"6267c02a72a6675363631f49",8,"JOL Recog","EYES","SMELL","Study2","M",10,41,"JOL","Study Phase","",2565,"",10
"6267c02a72a6675363631f49",8,"JOL Recog","HERD","COW","Study2","F",33,7,"JOL","Study Phase","",3781,"",60
"6267c02a72a6675363631f49",8,"JOL Recog","SCHOOL","STOP","Study2","M",7,51,"JOL","Study Phase","",4342,"",70
"6267c02a72a6675363631f49",8,"JOL Recog","SICK","HIDE","Study2","U",45,48,"JOL","Study Phase","",3594,"",10
"6267c02a72a6675363631f49",8,"JOL Recog","REALITY","ISLAND","Study2","M",9,18,"JOL","Study Phase","",3301,"",10
"6267c02a72a6675363631f49",8,"JOL Recog","STRONG","ACCIDENT","Study2","U",39,32,"JOL","Study Phase","",2396,"",10
"6267c02a72a6675363631f49",8,"JOL Recog","ATTIRE","CLOTHES","Study2","F",24,33,"JOL","Study Phase","",2951,"",20
"6267c02a72a6675363631f49",8,"JOL Recog","ART","WOLF","Study2","U",38,23,"JOL","Study Phase","",3197,"",1
"6267c02a72a6675363631f49",8,"JOL Recog","NURSE","LAWYER","Study2","M",11,49,"JOL","Study Phase","",2570,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","LEAGUE","BASEBALL","Study2","F",29,22,"JOL","Study Phase","",3482,"",20
"6267c02a72a6675363631f49",8,"JOL Recog","WINDOW","KNOB","Study2","M",19,40,"JOL","Study Phase","",2254,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","VALLEY","PEAK","Study2","M",18,35,"JOL","Study Phase","",3434,"",25
"6267c02a72a6675363631f49",8,"JOL Recog","CACTUS","PLANT","Study2","F",21,16,"JOL","Study Phase","",3289,"",25
"6267c02a72a6675363631f49",8,"JOL Recog","DIETARY","SACK","Study2","U",42,28,"JOL","Study Phase","",2869,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","HORNET","STING","Study2","F",30,47,"JOL","Study Phase","",2888,"",15
"6267c02a72a6675363631f49",8,"JOL Recog","OVEN","BASKET","Study2","M",16,27,"JOL","Study Phase","",6395,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","CHERRY","RED","Study2","F",25,24,"JOL","Study Phase","",2628,"",40
"6267c02a72a6675363631f49",8,"JOL Recog","BENCH","HORN","Study2","U",43,31,"JOL","Study Phase","",2523,"",10
"6267c02a72a6675363631f49",8,"JOL Recog","PANTS","COLLAR","Study2","M",8,34,"JOL","Study Phase","",2999,"",10
"6267c02a72a6675363631f49",8,"JOL Recog","RAKE","SEED","Study2","M",14,26,"JOL","Study Phase","",2484,"",10
"6267c02a72a6675363631f49",8,"JOL Recog","LEASE","TOIL","Study2","U",46,25,"JOL","Study Phase","",2497,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","MIRROR","CHILDREN","Study2","U",49,13,"JOL","Study Phase","",1751,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","HAPPY","CAR","Study2","U",37,21,"JOL","Study Phase","",1548,"",5
"6267c02a72a6675363631f49",8,"JOL Recog","ARTERY","BRONZE","Study2","U",48,30,"JOL","Study Phase","",2168,"",1
"6267c02a72a6675363631f49",8,"JOL Recog","SUMMER","SNOW","Study2","M",6,50,"JOL","Study Phase","",4570,"",10
"6294ce94ea81c4554b141010",6,"JOL Recog","NAP","SLEEP","Study1","F",29,43,"JOL","Study Phase","",6091,"",50
"6294ce94ea81c4554b141010",6,"JOL Recog","HARD","COTTON","Study1","M",20,12,"JOL","Study Phase","",3583,"",5
"6294ce94ea81c4554b141010",6,"JOL Recog","LION","STRIPES","Study1","M",6,20,"JOL","Study Phase","",3373,"",2
"6294ce94ea81c4554b141010",6,"JOL Recog","AFFECTION","LOVE","Study1","F",31,16,"JOL","Study Phase","",5148,"",69
"6294ce94ea81c4554b141010",6,"JOL Recog","HORSE","WHEEL","Study1","M",14,44,"JOL","Study Phase","",5208,"",10
"6294ce94ea81c4554b141010",6,"JOL Recog","SIP","DRINK","Study1","F",32,34,"JOL","Study Phase","",4638,"",85
"6294ce94ea81c4554b141010",6,"JOL Recog","TEMPERATURE","MORNING","Study1","U",48,41,"JOL","Study Phase","",3537,"",15
"6294ce94ea81c4554b141010",6,"JOL Recog","MAZE","PHONE","Study1","U",42,22,"JOL","Study Phase","",3361,"",1
"6294ce94ea81c4554b141010",6,"JOL Recog","KEYS","ROD","Study1","U",45,25,"JOL","Study Phase","",5625,"",0
"6294ce94ea81c4554b141010",6,"JOL Recog","STRETCH","CLOTH","Study1","U",37,17,"JOL","Study Phase","",4432,"",20
"6294ce94ea81c4554b141010",6,"JOL Recog","CAKE","HAND","Study1","U",49,39,"JOL","Study Phase","",3685,"",1
"6294ce94ea81c4554b141010",6,"JOL Recog","WORD","SENTENCE","Study1","F",27,27,"JOL","Study Phase","",3797,"",90
"6294ce94ea81c4554b141010",6,"JOL Recog","HYGIENE","CLEAN","Study1","F",28,19,"JOL","Study Phase","",4826,"",80
"6294ce94ea81c4554b141010",6,"JOL Recog","TREE","SYRUP","Study1","M",11,26,"JOL","Study Phase","",3166,"",5
"6294ce94ea81c4554b141010",6,"JOL Recog","MEAT","KEYS","Study1","U",41,10,"JOL","Study Phase","",2466,"",0
"6294ce94ea81c4554b141010",6,"JOL Recog","CRACKLE","ELECTION","Study1","U",39,29,"JOL","Study Phase","",5858,"",5
"6294ce94ea81c4554b141010",6,"JOL Recog","BIRTHDAY","PIE","Study1","M",9,9,"JOL","Study Phase","",3416,"",30
"6294ce94ea81c4554b141010",6,"JOL Recog","SOON","BELT","Study1","U",46,47,"JOL","Study Phase","",4304,"",0
"6294ce94ea81c4554b141010",6,"JOL Recog","LITTER","TRASH","Study1","F",21,14,"JOL","Study Phase","",3423,"",90
"6294ce94ea81c4554b141010",6,"JOL Recog","MULE","DONKEY","Study1","F",24,38,"JOL","Study Phase","",4636,"",100
"6294ce94ea81c4554b141010",6,"JOL Recog","CIRCLE","DANCE","Study1","M",13,8,"JOL","Study Phase","",3842,"",10
"6294ce94ea81c4554b141010",6,"JOL Recog","GIVE","STEAK","Study1","U",38,15,"JOL","Study Phase","",2600,"",0
"6294ce94ea81c4554b141010",6,"JOL Recog","DAY","DARK","Study1","M",18,13,"JOL","Study Phase","",4052,"",40
"6294ce94ea81c4554b141010",6,"JOL Recog","BEACH","BOX","Study1","M",7,28,"JOL","Study Phase","",2906,"",10
"6294ce94ea81c4554b141010",6,"JOL Recog","CREDIT","CARD","Study1","F",33,46,"JOL","Study Phase","",2379,"",100
"6294ce94ea81c4554b141010",6,"JOL Recog","LISTEN","FICTION","Study1","U",44,45,"JOL","Study Phase","",2473,"",20
"6294ce94ea81c4554b141010",6,"JOL Recog","MULE","DONKEY","Study1","F",30,21,"JOL","Study Phase","",3177,"",100
"6294ce94ea81c4554b141010",6,"JOL Recog","SIGN","TICK","Study1","U",47,11,"JOL","Study Phase","",3712,"",15
"6294ce94ea81c4554b141010",6,"JOL Recog","WAGE","MONEY","Study1","F",22,48,"JOL","Study Phase","",3727,"",82
"6294ce94ea81c4554b141010",6,"JOL Recog","FUZZY","BANG","Study1","U",50,42,"JOL","Study Phase","",3571,"",8
"6294ce94ea81c4554b141010",6,"JOL Recog","VEHICLE","CHARM","Study1","U",40,37,"JOL","Study Phase","",2661,"",0
"6294ce94ea81c4554b141010",6,"JOL Recog","ORCHID","FLOWER","Study1","F",34,51,"JOL","Study Phase","",4647,"",85
"6294ce94ea81c4554b141010",6,"JOL Recog","MIRROR","MAROON","Study1","U",36,24,"JOL","Study Phase","",3554,"",50
"6294ce94ea81c4554b141010",6,"JOL Recog","ROUGH","SILK","Study1","M",10,7,"JOL","Study Phase","",5357,"",18
"6294ce94ea81c4554b141010",6,"JOL Recog","TOOTH","HAIR","Study1","M",19,33,"JOL","Study Phase","",6361,"",55
"6294ce94ea81c4554b141010",6,"JOL Recog","SHELL","SHAKE","Study1","U",43,32,"JOL","Study Phase","",2883,"",10
"6294ce94ea81c4554b141010",6,"JOL Recog","TUNA","FISH","Study1","F",35,40,"JOL","Study Phase","",2033,"",100
"6294ce94ea81c4554b141010",6,"JOL Recog","ROOT","PLANT","Study1","F",25,35,"JOL","Study Phase","",3001,"",80
"6294ce94ea81c4554b141010",6,"JOL Recog","WAR","QUIET","Study1","M",8,36,"JOL","Study Phase","",3171,"",20
"6294ce94ea81c4554b141010",6,"JOL Recog","CEILING","CARPET","Study1","M",15,18,"JOL","Study Phase","",3684,"",15
"6294ce94ea81c4554b141010",6,"JOL Recog","SWAN","BIRD","Study1","F",26,31,"JOL","Study Phase","",2120,"",100
"6294ce94ea81c4554b141010",6,"JOL Recog","WEDDING","FINGER","Study1","M",17,50,"JOL","Study Phase","",4298,"",70
"6294ce94ea81c4554b141010",6,"JOL Recog","BAT","BOUNCE","Study1","M",12,49,"JOL","Study Phase","",3310,"",10
"6294ce94ea81c4554b141010",6,"JOL Recog","SCALP","HEAD","Study1","F",23,23,"JOL","Study Phase","",3168,"",80
"6294ce94ea81c4554b141010",6,"JOL Recog","CRY","BOTTLE","Study1","M",16,30,"JOL","Study Phase","",3372,"",5
"62c63362e7342ad8be294866",8,"JOL Recog","ART","WOLF","Study2","U",38,13,"JOL","Study Phase","",4591,"",65
"62c63362e7342ad8be294866",8,"JOL Recog","FEUD","FIGHT","Study2","F",31,34,"JOL","Study Phase","",5186,"",80
"62c63362e7342ad8be294866",8,"JOL Recog","EYES","SMELL","Study2","M",10,42,"JOL","Study Phase","",2717,"",80
"62c63362e7342ad8be294866",8,"JOL Recog","LEAGUE","BASEBALL","Study2","F",29,47,"JOL","Study Phase","",3815,"",75
"62c63362e7342ad8be294866",8,"JOL Recog","SCHOOL","STOP","Study2","M",7,9,"JOL","Study Phase","",7118,"",60
"62c63362e7342ad8be294866",8,"JOL Recog","KING","VASE","Study2","U",36,26,"JOL","Study Phase","",3952,"",20
"62c63362e7342ad8be294866",8,"JOL Recog","LEASE","TOIL","Study2","U",46,23,"JOL","Study Phase","",3166,"",35
"62c63362e7342ad8be294866",8,"JOL Recog","RAKE","SEED","Study2","M",14,29,"JOL","Study Phase","",4472,"",75
"62c63362e7342ad8be294866",8,"JOL Recog","CHILL","COLD","Study2","F",32,27,"JOL","Study Phase","",3838,"",90
"62c63362e7342ad8be294866",8,"JOL Recog","BENCH","HORN","Study2","U",43,46,"JOL","Study Phase","",3528,"",10
"62c63362e7342ad8be294866",8,"JOL Recog","SUMMER","SNOW","Study2","M",6,32,"JOL","Study Phase","",3200,"",50
"62c63362e7342ad8be294866",8,"JOL Recog","WINDOW","KNOB","Study2","M",19,10,"JOL","Study Phase","",5244,"",75
"62c63362e7342ad8be294866",8,"JOL Recog","MIRROR","CHILDREN","Study2","U",49,21,"JOL","Study Phase","",4761,"",20
"62c63362e7342ad8be294866",8,"JOL Recog","SUGAR","RIDDLE","Study2","U",40,12,"JOL","Study Phase","",2240,"",30
"62c63362e7342ad8be294866",8,"JOL Recog","SOAP","DRINK","Study2","M",12,24,"JOL","Study Phase","",2880,"",20
"62c63362e7342ad8be294866",8,"JOL Recog","INCENSE","SMELL","Study2","F",28,25,"JOL","Study Phase","",2870,"",50
"62c63362e7342ad8be294866",8,"JOL Recog","ATTIRE","CLOTHES","Study2","F",24,35,"JOL","Study Phase","",3468,"",0
"62c63362e7342ad8be294866",8,"JOL Recog","HERD","COW","Study2","F",33,49,"JOL","Study Phase","",3677,"",15
"62c63362e7342ad8be294866",8,"JOL Recog","GRILL","THIGH","Study2","M",17,38,"JOL","Study Phase","",2371,"",25
"62c63362e7342ad8be294866",8,"JOL Recog","TRAP","CAVE","Study2","M",15,33,"JOL","Study Phase","",1716,"",20
"62c63362e7342ad8be294866",8,"JOL Recog","OVEN","BASKET","Study2","M",16,14,"JOL","Study Phase","",2772,"",30
"62c63362e7342ad8be294866",8,"JOL Recog","HEAVY","FEATHER","Study2","M",13,48,"JOL","Study Phase","",2639,"",40
"62c63362e7342ad8be294866",8,"JOL Recog","DEATH","BUSINESS","Study2","U",44,37,"JOL","Study Phase","",2870,"",20
"62c63362e7342ad8be294866",8,"JOL Recog","CASH","LEG","Study2","U",50,28,"JOL","Study Phase","",4230,"",20
"62c63362e7342ad8be294866",8,"JOL Recog","VALLEY","PEAK","Study2","M",18,15,"JOL","Study Phase","",4247,"",10
"62c63362e7342ad8be294866",8,"JOL Recog","WASP","BUG","Study2","F",34,16,"JOL","Study Phase","",3315,"",0
"62c63362e7342ad8be294866",8,"JOL Recog","REALITY","ISLAND","Study2","M",9,31,"JOL","Study Phase","",3126,"",10
"62c63362e7342ad8be294866",8,"JOL Recog","BRIDGE","WATER","Study2","F",35,41,"JOL","Study Phase","",3467,"",0
"62c63362e7342ad8be294866",8,"JOL Recog","STRONG","ACCIDENT","Study2","U",39,44,"JOL","Study Phase","",4984,"",40
"62c63362e7342ad8be294866",8,"JOL Recog","HAPPY","CAR","Study2","U",37,17,"JOL","Study Phase","",3687,"",25
"62c63362e7342ad8be294866",8,"JOL Recog","NURSE","LAWYER","Study2","M",11,7,"JOL","Study Phase","",2796,"",50
"62c63362e7342ad8be294866",8,"JOL Recog","ARTERY","BRONZE","Study2","U",48,43,"JOL","Study Phase","",2711,"",55
"62c63362e7342ad8be294866",8,"JOL Recog","RAZOR","MUSCLE","Study2","M",20,39,"JOL","Study Phase","",2574,"",60
"62c63362e7342ad8be294866",8,"JOL Recog","DOCUMENT","PAPER","Study2","F",27,19,"JOL","Study Phase","",3052,"",45
"62c63362e7342ad8be294866",8,"JOL Recog","PUSH","CLUTTER","Study2","U",41,20,"JOL","Study Phase","",3528,"",20
"62c63362e7342ad8be294866",8,"JOL Recog","CHISEL","HAMMER","Study2","F",23,11,"JOL","Study Phase","",2830,"",20
"62c63362e7342ad8be294866",8,"JOL Recog","CHERRY","RED","Study2","F",25,30,"JOL","Study Phase","",3637,"",35
"62c63362e7342ad8be294866",8,"JOL Recog","BLAZE","FIRE","Study2","F",26,8,"JOL","Study Phase","",3965,"",50
"62c63362e7342ad8be294866",8,"JOL Recog","SICK","HIDE","Study2","U",45,50,"JOL","Study Phase","",4189,"",50
"62c63362e7342ad8be294866",8,"JOL Recog","PANTS","COLLAR","Study2","M",8,45,"JOL","Study Phase","",4028,"",50
"62c63362e7342ad8be294866",8,"JOL Recog","CACTUS","PLANT","Study2","F",21,18,"JOL","Study Phase","",3097,"",20
"62c63362e7342ad8be294866",8,"JOL Recog","CHOP","CUT","Study2","F",22,51,"JOL","Study Phase","",3165,"",10
"62c63362e7342ad8be294866",8,"JOL Recog","DIETARY","SACK","Study2","U",42,36,"JOL","Study Phase","",2542,"",25
"62c63362e7342ad8be294866",8,"JOL Recog","HORNET","STING","Study2","F",30,22,"JOL","Study Phase","",2822,"",30
"62c63362e7342ad8be294866",8,"JOL Recog","BOTH","OUNCE","Study2","U",47,40,"JOL","Study Phase","",4781,"",80
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","HORSE","WHEEL","Study1","M",14,29,"JOL","Study Phase","",7029,"",50
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","VEHICLE","CHARM","Study1","U",40,16,"JOL","Study Phase","",4014,"",25
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","MIRROR","MAROON","Study1","U",36,14,"JOL","Study Phase","",3918,"",20
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","SIP","DRINK","Study1","F",32,25,"JOL","Study Phase","",3393,"",50
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","ROOT","PLANT","Study1","F",25,10,"JOL","Study Phase","",7989,"",65
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","BIRTHDAY","PIE","Study1","M",9,34,"JOL","Study Phase","",5787,"",50
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","CEILING","CARPET","Study1","M",15,42,"JOL","Study Phase","",3316,"",70
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","HYGIENE","CLEAN","Study1","F",28,46,"JOL","Study Phase","",4057,"",80
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","HARD","COTTON","Study1","M",20,17,"JOL","Study Phase","",4002,"",20
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","FUZZY","BANG","Study1","U",50,28,"JOL","Study Phase","",2258,"",20
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","LITTER","TRASH","Study1","F",21,18,"JOL","Study Phase","",3070,"",95
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","MULE","DONKEY","Study1","F",30,49,"JOL","Study Phase","",3004,"",100
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","BEACH","BOX","Study1","M",7,50,"JOL","Study Phase","",5073,"",35
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","SOON","BELT","Study1","U",46,51,"JOL","Study Phase","",4953,"",10
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","ROUGH","SILK","Study1","M",10,39,"JOL","Study Phase","",3949,"",25
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","WAGE","MONEY","Study1","F",22,24,"JOL","Study Phase","",3141,"",95
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","STRETCH","CLOTH","Study1","U",37,26,"JOL","Study Phase","",3330,"",70
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","CRACKLE","ELECTION","Study1","U",39,36,"JOL","Study Phase","",3973,"",5
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","WORD","SENTENCE","Study1","F",27,38,"JOL","Study Phase","",3817,"",80
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","MAZE","PHONE","Study1","U",42,32,"JOL","Study Phase","",5997,"",10
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","SCALP","HEAD","Study1","F",23,41,"JOL","Study Phase","",4965,"",99
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","WAR","QUIET","Study1","M",8,20,"JOL","Study Phase","",4490,"",20
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","CREDIT","CARD","Study1","F",33,44,"JOL","Study Phase","",3013,"",100
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","MULE","DONKEY","Study1","F",24,43,"JOL","Study Phase","",3230,"",100
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","TEMPERATURE","MORNING","Study1","U",48,12,"JOL","Study Phase","",4451,"",40
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","WEDDING","FINGER","Study1","M",17,23,"JOL","Study Phase","",4309,"",1
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","TOOTH","HAIR","Study1","M",19,11,"JOL","Study Phase","",4082,"",15
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","DAY","DARK","Study1","M",18,47,"JOL","Study Phase","",3730,"",20
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","GIVE","STEAK","Study1","U",38,21,"JOL","Study Phase","",2471,"",5
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","SHELL","SHAKE","Study1","U",43,27,"JOL","Study Phase","",3887,"",35
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","ORCHID","FLOWER","Study1","F",34,40,"JOL","Study Phase","",3405,"",95
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","TREE","SYRUP","Study1","M",11,37,"JOL","Study Phase","",4276,"",40
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","NAP","SLEEP","Study1","F",29,19,"JOL","Study Phase","",4886,"",95
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","TUNA","FISH","Study1","F",35,8,"JOL","Study Phase","",1891,"",100
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","SIGN","TICK","Study1","U",47,15,"JOL","Study Phase","",3292,"",5
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","SWAN","BIRD","Study1","F",26,45,"JOL","Study Phase","",2130,"",100
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","AFFECTION","LOVE","Study1","F",31,22,"JOL","Study Phase","",4309,"",95
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","CAKE","HAND","Study1","U",49,7,"JOL","Study Phase","",3965,"",5
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","KEYS","ROD","Study1","U",45,48,"JOL","Study Phase","",2081,"",3
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","BAT","BOUNCE","Study1","M",12,31,"JOL","Study Phase","",4201,"",5
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","LION","STRIPES","Study1","M",6,33,"JOL","Study Phase","",3561,"",20
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","CIRCLE","DANCE","Study1","M",13,9,"JOL","Study Phase","",3504,"",20
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","MEAT","KEYS","Study1","U",41,35,"JOL","Study Phase","",2886,"",10
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","CRY","BOTTLE","Study1","M",16,30,"JOL","Study Phase","",1992,"",10
"62e3f7b224ec70641fd86b7b",6,"JOL Recog","LISTEN","FICTION","Study1","U",44,13,"JOL","Study Phase","",5919,"",40
"63128ac22b053ba47e97feb2",6,"JOL Recog","CEILING","CARPET","Study1","M",15,10,"JOL","Study Phase","",4822,"",15
"63128ac22b053ba47e97feb2",6,"JOL Recog","BAT","BOUNCE","Study1","M",12,20,"JOL","Study Phase","",3424,"",5
"63128ac22b053ba47e97feb2",6,"JOL Recog","WAGE","MONEY","Study1","F",22,43,"JOL","Study Phase","",3586,"",40
"63128ac22b053ba47e97feb2",6,"JOL Recog","TUNA","FISH","Study1","F",35,22,"JOL","Study Phase","",4466,"",45
"63128ac22b053ba47e97feb2",6,"JOL Recog","CRY","BOTTLE","Study1","M",16,7,"JOL","Study Phase","",5772,"",10
"63128ac22b053ba47e97feb2",6,"JOL Recog","SOON","BELT","Study1","U",46,19,"JOL","Study Phase","",5525,"",5
"63128ac22b053ba47e97feb2",6,"JOL Recog","SWAN","BIRD","Study1","F",26,27,"JOL","Study Phase","",4128,"",40
"63128ac22b053ba47e97feb2",6,"JOL Recog","SIGN","TICK","Study1","U",47,8,"JOL","Study Phase","",2578,"",5
"63128ac22b053ba47e97feb2",6,"JOL Recog","LISTEN","FICTION","Study1","U",44,32,"JOL","Study Phase","",3585,"",5
"63128ac22b053ba47e97feb2",6,"JOL Recog","WORD","SENTENCE","Study1","F",27,35,"JOL","Study Phase","",4597,"",28
"63128ac22b053ba47e97feb2",6,"JOL Recog","TOOTH","HAIR","Study1","M",19,40,"JOL","Study Phase","",3755,"",5
"63128ac22b053ba47e97feb2",6,"JOL Recog","MULE","DONKEY","Study1","F",24,23,"JOL","Study Phase","",3387,"",40
"63128ac22b053ba47e97feb2",6,"JOL Recog","CRACKLE","ELECTION","Study1","U",39,33,"JOL","Study Phase","",3795,"",2
"63128ac22b053ba47e97feb2",6,"JOL Recog","CAKE","HAND","Study1","U",49,31,"JOL","Study Phase","",3126,"",5
"63128ac22b053ba47e97feb2",6,"JOL Recog","DAY","DARK","Study1","M",18,30,"JOL","Study Phase","",5509,"",15
"63128ac22b053ba47e97feb2",6,"JOL Recog","NAP","SLEEP","Study1","F",29,42,"JOL","Study Phase","",3437,"",60
"63128ac22b053ba47e97feb2",6,"JOL Recog","GIVE","STEAK","Study1","U",38,17,"JOL","Study Phase","",3989,"",10
"63128ac22b053ba47e97feb2",6,"JOL Recog","MIRROR","MAROON","Study1","U",36,13,"JOL","Study Phase","",7804,"",3
